taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
16892494.722969476,1691940.4312333069,6514643.399982323,662228.1757436516,25585973.936731894,7840781.600804847,2119971.0870473003,5923052.896317987,1259705.1520812577,20314217.195478585,43543920.21356447,109078020.48515643,26788075.749081768,12930057.689186553,6089976.442838765,5071196.208028057,9962434.537187347,749684.3411751922,2082970.4016724164,11283106.727670427,1243307.1210628408,1322774.5021520832,13525011.891521303,889277.8359986157,2169165.180102539,1079326.8108787022,719411.0531412008,1612052.5878102628,0.0,1798737.864019903,1410230.6675836241,716467.8168045626,2853677.859537883,873300.2673140068,1789487.6926761805,21450726.883754827,1085213.2835519784,0.0,729922.6114863352,2409669.6350392816,1860545.8270893104,4739451.426655519,3554168.1076578377,1019621.159478323,0.0,1069656.1772011777,730763.5361539451,1850875.1934117794,1710440.773920746,654659.8537351554,1161737.4283045763,2579956.880230504,1169726.212646881,4066291.230232924,1638121.2525062044,6041202.812117327,1707077.075250306,1226488.6277106218,808549.0679079613,1382480.1535524623,2431533.6763971667,2546740.355859875,680728.5184310969,1095304.3795633109,1553608.3234112954,722774.7518116407,738752.3204962496,3520110.6586195915,1107077.3249098635,654239.3914013471,646250.6070590427,3767762.9732310288,1565801.7310916563,0.0,713104.1181341163,963279.2067483837,936790.0797186404,12078621.463230405,1891660.0397909118,8811629.129561752,712263.1934665063,1003223.1284599059,988506.9467767152,3213173.154941583,5460544.329131939,4392149.538932187,3587384.6320284666,2098947.970357025,4769724.714689516,1547721.8507380192,13112117.879724283,798878.4342304369,25704123.85253123,8055637.853379424,4580937.126810849,1118429.8079226145,7491797.863746287,3992289.859483157,37334112.00559118,18205178.12911026,2640082.9939646916,1107497.7872436717,1581358.8374424633,702592.5597889819,2386123.7443461763,Control
21538407.563323416,2205261.5176821435,8598399.475193389,885285.2727233632,32671797.561967768,10103914.549764814,2808527.7693942273,7596489.79528488,1550044.3936785045,26124927.43134891,55573650.467473485,138762900.33449808,34355429.91296734,16765288.643801805,7739619.749557514,6588218.784075401,12870033.443818973,930874.8137139075,2686602.25279161,14473088.93167252,1581851.0501835393,1617898.5942225722,17343109.570309836,1107931.8682585717,2793684.6630252115,1419637.102007882,947838.3638499181,2056830.4539919957,0.0,2230706.842886167,1811919.1989032556,955259.9170344259,3588851.075650984,1165183.8499676306,2279477.049527213,27626201.61838631,1439781.317794402,0.0,906489.7103933807,3146738.5502310595,2403523.0098968334,6062348.729858888,4505943.004879373,1351782.9014638145,0.0,1335879.573211293,942537.2544324138,2390800.347294821,2173454.8611771087,835454.8441988121,1446142.649095404,3303651.3889892036,1523538.8465909828,5214171.2230580645,2083336.0010795263,7719475.533770995,2206321.73956564,1520358.1809404737,963741.6921024395,1809798.7551362605,3049198.1369489604,3212472.307008115,869381.9444708419,1402673.5518718632,1917941.3872533597,971163.245286939,913911.2635778885,4604543.6400449695,1391011.1111533486,831213.9566648054,0.0,4922610.205095282,1985795.5877974275,0.0,852418.3943348313,1255302.7100652214,1284988.9228032446,15856678.489641435,2448052.32900388,11238351.965110932,946778.1419664205,1316795.579308279,1288169.5884537539,4179394.6647610553,6997464.431106795,5782450.152614613,4656494.512336524,2647374.043102068,6157768.699373975,1938085.6030398796,16860708.61331683,1036897.0020640033,33099066.981018633,10430462.889883123,5960567.429042791,1449323.3147459049,9566382.054829752,5129353.472377977,47872198.70572198,23378952.7530812,3341819.3767952486,1406914.43940587,2073794.004128015,869381.9444708419,2873201.3042877936,Control
17406190.320240706,1760507.901972336,6791020.352680208,708455.2640192531,26655200.669285804,8153065.03258556,2250871.4196623266,6104511.427914198,1349699.8640753988,21080144.675856464,45059263.60244811,112304218.72063573,27636613.52776748,13300167.410576325,6204641.6007571835,5332274.615440162,10282545.7632533,742060.5960008068,2165143.5319542894,11803015.579643078,1311293.770382197,1346270.7485670801,14124526.778776856,951922.465110089,2165143.5319542894,1113090.894001207,777037.5741856828,1666550.1370443187,0.0,1842806.674172054,1423768.7590551504,747547.1808141157,3006648.477696422,958780.6961267334,1826346.9197321075,22364691.34527377,1152868.6338977374,0.0,781152.5127956695,2410668.2023501154,1899729.991610192,5000336.234234624,3646521.431549239,1128864.8253394854,0.0,1119263.3019161834,763321.112152401,1931963.6773884166,1720044.3389741378,0.0,1148067.8721860896,2674024.273389217,1226251.7057758213,4224670.306252271,1672036.7218576344,6197097.546638879,1776281.8333106146,1237224.875402452,756462.8811357566,1457374.0910366976,2549204.4688863102,2552633.584394636,686508.9247659914,1207048.6589292174,1517726.5239831607,768807.6969657162,730401.6032725081,3631433.3233126216,1062339.984478046,675535.7551393673,0.0,3907134.210181682,1656262.7905193558,0.0,723543.3722558705,1006788.313243237,1014332.3673615423,12800202.369463032,1914818.0998468092,9169454.869252065,742746.4191024681,1048623.5224447574,1095259.4933579317,3259031.3791088928,5592887.394072605,4557980.33366113,3691785.7562590847,2139768.0771927093,4998964.588031295,1507439.1774581976,13632791.614883525,852478.1153687635,26810196.69026196,8374585.894423101,4752754.094533802,1180987.3810659756,7883536.553631476,4122482.66410428,38520626.15118036,18802526.155229244,2711744.5439807572,1160412.6880160426,1693297.2380092281,711198.5564259109,2404495.794435139,Control
20083504.784949407,2191861.5661002323,8018178.105612679,867573.6575442754,30693398.700519897,9466274.094262153,2504591.605447592,6977273.135937479,1490282.445570241,24377352.421970814,52520304.67256409,130567084.16974461,32221282.118562978,15609906.157569932,7290920.27217442,6099611.412607808,12011217.962851372,851983.0104213882,2510094.1867850767,13793137.219308577,1492116.639349405,1552645.0340617977,16420619.807960104,1097764.9768292804,2631150.9762098626,1313282.74588098,856568.4948692987,1948830.8903610867,0.0,2165265.7563023684,1697546.342615702,900589.1455692144,3364828.487875211,1027148.5163314925,2126747.686939937,26069396.183249023,1245417.5760519307,0.0,907008.8237962888,2941129.724888476,2279902.867500072,5763036.854131322,4220479.885854928,1236246.6071561177,779532.3561444363,1287604.0329726902,919848.1802504299,2284488.3519479823,2100151.8771420647,0.0,1381147.9157100217,3095202.002338193,1414163.4037349604,4854193.836555869,1937825.7276861093,7375293.186015932,2045126.0637671645,1488448.2517910765,940941.4087108095,1686541.1799407247,2861342.2954948675,3017248.7667237488,813464.941058957,1400406.9503912374,1862623.782740411,863905.2699859473,894169.4673421476,4195718.26983622,1345381.137016337,796957.1970464875,804293.9721631365,4467178.949152403,1859872.4920716651,0.0,872159.1419921857,1237163.7040457,1150039.4995354349,14753337.662700579,2223042.8603460076,10620899.07824552,895086.5642317297,1244500.4791623487,1295857.9049789286,3775687.894407805,6556325.66361949,5364099.707163288,4246158.598763218,2478912.8925393024,5719016.203431407,1826857.0040467186,15719040.687430134,1016143.3536565078,30891491.628669605,9648776.37528892,5488824.884146402,1374728.2374829473,8960953.708102684,4770738.019603942,44832281.447200805,21927786.62989815,3130051.684142304,1323370.811666375,1901141.8521028426,850148.8166422241,2789808.738107498,Control
15758577.15718835,1582817.6229972625,6082060.90879373,656027.3892763124,23757980.26461995,7401300.107762829,1959550.6685844145,5483059.8565729335,1163876.1074635219,18929600.718495242,40352644.347771674,100875549.0147027,24888628.427657407,12044231.801888146,5567476.796466122,4765515.867480845,9286312.414526666,652435.1790680926,1927220.776710425,10438064.812537447,1180490.0796765431,1246945.9685286223,12560162.993043818,848659.6616921525,1996819.8494947064,1009411.0685100271,669049.151281114,1507381.2086246312,0.0,1657805.0110938703,1267152.1509498693,692398.5176345509,2673502.4474682896,818125.8749222761,1701360.5598685485,20067433.301949155,992348.0700209822,0.0,691500.4650824915,2220883.9612324764,1741323.8984350068,4435032.528324531,3249603.159611691,977530.2029120676,0.0,1017942.5677545557,683867.0183900225,1735037.5305706207,1585062.754377405,0.0,1084398.456606635,2402290.576747622,1106400.7441319888,3785740.5331886346,1490318.2101355798,5649199.578703146,1595839.3850020643,1114034.190824458,706767.3584674298,1312054.7785526249,2221782.01378453,2313383.374094159,628187.7601626021,1061947.1428052573,1384348.0089930661,689704.3599783846,695092.6752907112,3253195.369819911,1035903.618795654,603940.3412571119,0.0,3538327.0550974333,1470112.027714339,0.0,662313.7571406983,908829.1826798457,918707.7607524574,11306930.656650826,1759284.949476111,8289474.081745387,667253.0461770011,958222.0730428799,951037.6526264407,3016109.496077339,4979701.401146003,4116672.898620972,3328631.784192542,1894441.8585604122,4389231.848169723,1406350.2965184199,12245395.573548485,762895.6429708796,24003597.63760704,7461918.655026511,4241053.177080614,1037699.723899767,6939252.069730423,3712549.2501961393,34727243.161697984,16894164.609262146,2396453.2351592653,1032760.4348634641,1488971.131307497,621003.3397461629,2168796.913213276,Control
15835186.90234462,1603910.7919526089,6122318.354918862,639890.0883969592,23907981.32472152,7402768.223066446,2066332.6716366468,5540691.414288058,1184014.3132243056,19082855.121791046,40744356.80074845,102096455.93551187,25094004.712006718,12129784.642689612,5683335.6726120245,4755143.456475776,9382375.864407506,675383.7301395448,1978268.258633819,10504443.72742074,1155217.5850180546,1204439.8995101298,12821575.810993183,845485.33396249,1956838.135317544,1035342.8327176353,663664.1314509506,1517520.6073338676,0.0,1673558.6927305083,1312595.0531219668,699492.618870357,2685462.328070961,852182.2474988304,1692979.7419858815,20197891.22559109,1011233.9439868232,0.0,709203.1434980438,2237103.966813228,1740527.8280938698,4455456.575724718,3358836.984149604,986455.3639023752,0.0,1002527.9563895813,681076.1066454285,1742871.7478315926,1574109.5267159068,0.0,1080881.8447647225,2399504.1200693944,1096619.5915751136,3811548.339205956,1492072.3358957837,5697399.191038329,1608933.4771048566,1111687.6470318693,720922.7421866319,1341056.9356513969,2320815.386017438,2386110.2929967185,644577.9278723921,1047732.1227598534,1418741.1326729024,660315.6746827834,707863.7607907719,3276799.793329481,1008555.1785722857,612767.5885747948,0.0,3550703.5569656454,1444524.2497877951,0.0,680406.4152917926,912119.623649043,886671.3522109591,11440672.239800584,1751912.5811056434,8219791.67449947,688777.5572122136,953640.4875743269,981432.6787501213,3050444.1158013055,5128831.231803355,4125968.429736959,3290193.620402156,1980277.3326947205,4499991.050741354,1461601.379305458,12317633.06738382,752398.2358074144,23935438.670220498,7550770.012219457,4252540.095573719,1060456.2584788923,7005976.096038516,3781747.0739692603,34866140.94422902,17101238.40638905,2488238.224425852,1016926.3204927067,1499773.786462575,647926.3846405654,2196252.7942415737,Control
4881525.39136692,490823.6884616525,1941830.1610567444,0.0,7305593.403769355,2359197.2430819497,606732.4895269403,1705242.6494173068,358697.19506624236,5823105.528415789,12587314.202929595,31354523.16553777,7698156.95634851,3687140.0503484756,1696656.8123013587,1454345.409251291,2904874.890895498,208445.0455371639,597192.670509222,3325103.9186260174,373483.9145437058,380638.778806995,4001000.096031426,253282.19492044492,620565.2271026336,321491.9008971375,212737.96409513892,442170.61147128535,0.0,500840.4984302577,410212.2177619256,214168.93694779603,843320.0011663777,269022.8962996822,496070.5889213977,6275292.949855691,317198.9823391625,0.0,215599.90980045308,702607.6706550193,526598.0097781003,1386135.7032745986,1023145.5896503831,323876.8556515666,0.0,304797.21761612815,215599.90980045308,545677.6478135388,479375.9056403902,0.0,342956.4936870051,742674.9105294403,319583.9370935935,1148594.209733391,451233.4395381185,1725276.2693545176,483668.8241983633,340571.53893257596,219892.8283584281,403057.35349863645,745059.8652838694,731227.1277081762,202244.16317564677,331985.7018166278,422136.9915340749,214168.93694779603,200813.19032298969,998819.0511551994,306705.18141967215,0.0,0.0,1088970.3408726465,456480.3399978637,0.0,218938.8464566561,307659.1633214442,271407.8510541113,3511607.38042244,538045.7925993626,2592445.8180651953,198905.22651944563,311475.0909285323,298596.335254611,937764.2094417979,1528279.0066386156,1275950.7936199429,1055580.9743106295,595284.706705678,1379934.8209130813,441693.6205203983,3886045.2768679145,248512.28541158483,7519762.34071716,2375891.926362965,1336528.6443824593,321968.8918480226,2151229.18849568,1126652.6259926367,10940741.44047127,5289829.645325294,791327.9875198075,316245.0004373905,473652.0142297581,219415.83740754117,667310.3402894586,Control
12739670.723228028,1302340.7431451955,4961899.4230786525,530394.1875322087,19231760.064237762,5949604.100570236,1619932.399509466,4391470.415920169,929936.3136013038,15356980.642554918,32546158.835657965,81686347.3713166,20120855.48801898,9724699.508284286,4519366.886672614,3818085.818051002,7463672.614624956,521796.1054648182,1561626.6554899681,8464811.795346858,941758.676443967,993615.8589129196,10227149.929097496,671456.4714503493,1591988.6327904444,834820.0307307843,555113.6734759578,1215016.472148248,0.0,1323835.9483136719,1041174.0003481819,551083.322506867,2162686.3300135466,660977.5589307179,1368169.8089736612,16127583.747844834,830252.2996324846,0.0,572041.1475461344,1804791.1639583826,1391277.154529774,3597222.5849448876,2653851.7681132844,790217.4800061951,0.0,812250.0653038854,550008.5622484443,1379186.1016225063,1278427.3273952648,487135.0871306467,890438.8741042232,1947734.2783287633,888826.733716587,3065216.257025043,1207224.4602746759,4486586.698790688,1295623.4915300456,936922.255281058,586550.4110348566,1093031.1828171343,1882711.2826941158,1878412.2416604208,0.0,836163.4810538162,1152411.6870950551,544903.4510209309,570697.6972231074,2657344.7389531615,814399.5858207304,0.0,0.0,2860474.427795281,1177937.2432326272,0.0,539529.649728813,741315.8882479059,707729.6301721571,9238639.181412105,1406592.4882123142,6651691.2393857045,534693.228565904,787530.5793601314,788874.0296831633,2386773.8438949394,4085432.4323339574,3313754.566785575,2658956.8793407977,1557327.614456273,3559874.665964657,1161009.7691624505,9909558.272733225,617449.7684645465,19391899.34274292,6086098.653390086,3497807.261040673,837775.6214414526,5606755.578133041,2991326.489258395,28144209.50721818,13701849.844582068,1969766.8636264538,834820.0307307843,1211523.501308371,522602.1756586364,1741648.9987759753,Control
13906058.397398792,1458492.9283454325,5535316.500258358,0.0,20928653.870641015,6675963.519054841,1759546.9785219966,4828858.988091045,1087872.603626073,16815847.742930096,36058119.165171646,89850840.66464916,21891786.94750069,10761183.020653976,5019566.533820425,4211158.446892121,8267591.903852853,590113.9150871342,1749951.6303092001,9325479.044313928,1051890.0478280794,1008710.980870487,11279331.824145116,761630.7643909106,1823116.1604317918,869578.4317849024,582917.4039275356,1381730.142643044,0.0,1519663.2732020244,1116658.6482644733,597310.426246733,2340065.5453963345,720850.5344865159,1481281.880350833,17804168.608848367,892367.3837902976,0.0,650084.8414171274,1919069.6425597784,1571238.26984582,3836939.8665929637,2882202.71941947,897165.0578966985,0.0,885170.8726306987,677671.4675289234,1507669.08793603,1424909.2096006365,0.0,981124.3547586856,2138563.232927554,930748.7766414944,3435134.6601820067,1301369.1013608538,4861243.288309242,1436903.394866636,1050690.6293014805,705258.0936407195,1211412.7118658614,2039011.495219765,2043809.169326166,0.0,945141.7989606919,1270184.2196692554,586515.6595073323,622498.2153053314,3004543.409132654,892367.3837902976,0.0,558929.0333955361,3153271.30643104,1313363.286626848,0.0,640489.4932043256,824000.5277741068,807208.6684017061,10113497.016290035,1553246.9919468202,7382421.031222159,608105.1929861285,887569.7096838966,892367.3837902976,2618330.6435674983,4404264.8296746975,3615047.439171986,2859413.767414075,1735558.6079900027,3926896.256087951,1282178.4049352552,10692816.164637795,717252.2789067192,21331658.495578587,6636382.707677066,3804555.566374767,913956.9172690937,6266961.801484274,3354773.618899816,31395979.35227799,15040708.323562281,2204531.251890546,966731.3324394881,1325357.4718928477,580518.5668743324,1993433.5912089748,Control
15418463.534121,1576143.4794148367,6053061.660305916,605153.7343594675,23529352.754591357,7440189.867527864,2022768.2758060824,5518026.494663171,1161529.3339594824,18799397.99963558,40211474.84232441,100754285.97907335,25044523.565556858,12014664.31793785,5566804.629422623,4615631.001613281,9226689.053092895,688991.1534772775,1856617.7542816983,10470531.489458928,1199637.2517403064,1195064.3016066102,12401840.762591057,766731.3057501613,1975514.457757866,1095983.7153764693,687466.8367660474,1451149.5090937426,0.0,1652359.3149764845,1312436.688371542,702710.0038783781,2720905.3295507645,774352.8893063237,1650834.9982652543,20131650.805253174,908492.7598948223,0.0,646310.2855627575,2201113.331020337,1716380.6168482674,4487588.397869715,3268135.0288833813,1018243.5631035916,0.0,952697.9445205723,716428.854279473,1688942.916046078,1615775.7139068965,0.0,1022816.5132372878,2362690.9024110246,1129518.6830235908,3728478.6756757214,1528889.6613666206,5463151.093058785,1571570.5292811403,1124945.7328898946,713380.2208570066,1300242.154681683,2294096.6504055453,2321534.351207735,609726.6844931697,1080740.5482641386,1413041.5913129188,682893.8866323453,692039.7868997436,3315388.8469316037,990805.8623013962,615823.951338102,0.0,3524220.236370513,1513646.4942542897,0.0,685942.5200548115,868860.5254027622,897822.5429161877,11327197.481171815,1670651.1155112812,8287709.958973357,684418.2033435813,903919.80976112,963368.1614992069,2926688.0855672085,4938786.144394662,4219308.656692723,3226978.4776800913,1951125.390378137,4371740.327816013,1356641.872997298,12229592.974221721,768255.6224613913,23706173.49309436,7549940.670736633,4304670.392521763,1009097.6628361931,6902106.068462652,3707138.2417184645,34438887.45688536,17037287.881450363,2445004.0048176046,1006049.029413727,1463344.0427836012,711855.9041457766,2156908.146394581,Control
