item,value,type
MicrobiotaLoads_ori,-0.09385054173909424,MicrobiotaLoadsFoldChange_ori
taxa170206,6.760268988646952,TaxaFoldChange
taxa326977,0.6071311874158081,TaxaFoldChange
taxa331820,-3.760204517650864,TaxaFoldChange
taxa191306,3.42944258424874,TaxaFoldChange
taxa190464,-2.851910577340238,TaxaFoldChange
taxa194053,-2.622044014466168,TaxaFoldChange
taxa191541,-3.83578887516796,TaxaFoldChange
taxa348374,-6.58719135171066,TaxaFoldChange
taxa262724,7.8920691309728275,TaxaFoldChange
taxa517293,-4.226258992911067,TaxaFoldChange
taxa325407,-4.116745058909559,TaxaFoldChange
taxa365676,-1.9801228880664112,TaxaFoldChange
taxa171551,3.247905367542268,TaxaFoldChange
taxa288134,6.4370817389603445,TaxaFoldChange
taxa470114,-0.3389604250753777,TaxaFoldChange
taxa187524,9.133980136074882,TaxaFoldChange
taxa361480,6.1499753245725275,TaxaFoldChange
taxa346780,8.249340995387872,TaxaFoldChange
taxa195173,4.489846804481181,TaxaFoldChange
taxa193343,6.786846731532941,TaxaFoldChange
taxa109014,-8.258546511625022,TaxaFoldChange
taxa174348,1.4214464630770998,TaxaFoldChange
taxa182980,2.1983705370499433,TaxaFoldChange
taxa248140,5.860958045802345,TaxaFoldChange
taxa326792,6.277515850862844,TaxaFoldChange
taxa544358,4.688417213890958,TaxaFoldChange
taxa178915,8.300296555719463,TaxaFoldChange
taxa180658,-7.753366142900808,TaxaFoldChange
taxa510994,6.887455239534082,TaxaFoldChange
taxa167602,-5.704972536837138,TaxaFoldChange
taxa212619,-0.06426060031779103,TaxaFoldChange
taxa189047,-6.2248250591449485,TaxaFoldChange
taxa263461,7.750937921561331,TaxaFoldChange
taxa302974,5.9349600621681535,TaxaFoldChange
taxa366612,-8.355815654406518,TaxaFoldChange
taxa194648,2.3104034514126934,TaxaFoldChange
taxa21698,-1.8622942159296196,TaxaFoldChange
taxa181892,-6.422592217613587,TaxaFoldChange
taxa193761,-7.571583621334541,TaxaFoldChange
taxa367433,6.049869704212,TaxaFoldChange
taxa278234,9.879762540826023,TaxaFoldChange
taxa361496,-1.5573472704886202,TaxaFoldChange
taxa82283,-4.52402340827589,TaxaFoldChange
taxa213747,-7.116083379191243,TaxaFoldChange
taxa589024,-9.357558338619006,TaxaFoldChange
changedTaxaCount,46.0,changedTaxaCount
totalTaxaCount,105.0,totalTaxaCount
MicrobiotaLoads,3.2672211873853243,MicrobiotaLoadsFoldChange
taxa326977,0.008693986098127491,ranksums_on_loads
taxa469873,0.8710691939955636,ranksums_on_loads
taxa357591,0.9138367624408552,ranksums_on_loads
taxa190872,0.7257209852083117,ranksums_on_loads
taxa263681,0.9138367624408552,ranksums_on_loads
taxa361480,6.301848221392269e-08,ranksums_on_loads
taxa347862,0.8498180212406273,ranksums_on_loads
taxa517293,6.301848221392269e-08,ranksums_on_loads
taxa2000,0.8076561934993387,ranksums_on_loads
taxa322235,0.892413863968481,ranksums_on_loads
taxa158660,0.892413863968481,ranksums_on_loads
taxa331820,6.301848221392269e-08,ranksums_on_loads
taxa244304,0.935322450092526,ranksums_on_loads
taxa361496,1.03770175922461e-05,ranksums_on_loads
taxa127309,0.8286754110725284,ranksums_on_loads
taxa248140,6.301848221392269e-08,ranksums_on_loads
taxa348374,6.301848221392269e-08,ranksums_on_loads
taxa470812,0.9551863458384348,ranksums_on_loads
taxa268540,0.8710691939955636,ranksums_on_loads
taxa291090,0.9138367624408552,ranksums_on_loads
taxa541301,0.9138367624408552,ranksums_on_loads
taxa171772,0.8286754110725284,ranksums_on_loads
taxa259569,0.935322450092526,ranksums_on_loads
taxa104780,0.935322450092526,ranksums_on_loads
taxa138006,0.8498180212406273,ranksums_on_loads
taxa181095,0.8286754110725284,ranksums_on_loads
taxa278234,6.301848221392269e-08,ranksums_on_loads
taxa177339,0.9568553503696526,ranksums_on_loads
taxa510994,0.3173105078629141,ranksums_on_loads
taxa193066,0.935322450092526,ranksums_on_loads
taxa405524,0.892413863968481,ranksums_on_loads
taxa346780,6.301848221392269e-08,ranksums_on_loads
taxa549871,0.935322450092526,ranksums_on_loads
taxa544358,6.301848221392269e-08,ranksums_on_loads
taxa302160,0.9138367624408552,ranksums_on_loads
taxa192573,0.8710691939955636,ranksums_on_loads
taxa175497,0.8498180212406273,ranksums_on_loads
taxa263461,,ranksums_on_loads
taxa302974,6.301848221392269e-08,ranksums_on_loads
taxa194648,8.072023591271679e-06,ranksums_on_loads
taxa195173,6.301848221392269e-08,ranksums_on_loads
taxa287978,0.892413863968481,ranksums_on_loads
taxa199487,0.8710691939955636,ranksums_on_loads
taxa190108,0.8286754110725284,ranksums_on_loads
taxa191306,0.03389485352468927,ranksums_on_loads
taxa299892,1.0,ranksums_on_loads
taxa174348,0.0005482519756690737,ranksums_on_loads
taxa192127,0.9568553503696526,ranksums_on_loads
taxa183200,0.9138367624408552,ranksums_on_loads
taxa182980,0.06329083223334525,ranksums_on_loads
taxa181843,1.0,ranksums_on_loads
taxa194053,6.301848221392269e-08,ranksums_on_loads
taxa109014,6.301848221392269e-08,ranksums_on_loads
taxa518438,0.935322450092526,ranksums_on_loads
taxa193343,6.301848221392269e-08,ranksums_on_loads
taxa357795,0.9138367624408552,ranksums_on_loads
taxa352304,0.935322450092526,ranksums_on_loads
taxa179460,0.8498180212406273,ranksums_on_loads
taxa469991,0.8440755982828949,ranksums_on_loads
taxa175537,0.8710691939955636,ranksums_on_loads
taxa288134,6.301848221392269e-08,ranksums_on_loads
taxa190464,6.301848221392269e-08,ranksums_on_loads
taxa178915,3.0955067058454105e-07,ranksums_on_loads
taxa366612,6.301848221392269e-08,ranksums_on_loads
taxa261912,0.8286754110725284,ranksums_on_loads
taxa185281,0.9568553503696526,ranksums_on_loads
taxa511008,0.8710691939955636,ranksums_on_loads
taxa470973,0.9568553503696526,ranksums_on_loads
taxa162162,0.7454830184564079,ranksums_on_loads
taxa181028,0.8506157101781388,ranksums_on_loads
taxa204044,0.8727801237939118,ranksums_on_loads
taxa470172,0.8498180212406273,ranksums_on_loads
taxa328422,0.8710691939955636,ranksums_on_loads
taxa21698,,ranksums_on_loads
taxa213747,6.301848221392269e-08,ranksums_on_loads
taxa262724,6.301848221392269e-08,ranksums_on_loads
taxa82283,6.301848221392269e-08,ranksums_on_loads
taxa316732,0.8710691939955636,ranksums_on_loads
taxa293896,0.892413863968481,ranksums_on_loads
taxa196731,0.8498180212406273,ranksums_on_loads
taxa167602,9.36984880761076e-08,ranksums_on_loads
taxa470114,0.1231088149584372,ranksums_on_loads
taxa170206,6.301848221392269e-08,ranksums_on_loads
taxa365676,1.9281209249304038e-06,ranksums_on_loads
taxa223059,0.9138367624408552,ranksums_on_loads
taxa187524,6.301848221392269e-08,ranksums_on_loads
taxa191541,6.301848221392269e-08,ranksums_on_loads
taxa212619,0.8076561934993387,ranksums_on_loads
taxa357470,0.935322450092526,ranksums_on_loads
taxa326792,6.301848221392269e-08,ranksums_on_loads
taxa325407,6.301848221392269e-08,ranksums_on_loads
taxa188646,0.9568553503696526,ranksums_on_loads
taxa171551,6.301848221392269e-08,ranksums_on_loads
taxa290260,0.8710691939955636,ranksums_on_loads
taxa367433,6.301848221392269e-08,ranksums_on_loads
taxa310301,0.9568553503696526,ranksums_on_loads
taxa193761,6.301848221392269e-08,ranksums_on_loads
taxa327476,0.8710691939955636,ranksums_on_loads
taxa189047,6.301848221392269e-08,ranksums_on_loads
taxa180658,6.301848221392269e-08,ranksums_on_loads
taxa269833,0.7867749320074033,ranksums_on_loads
taxa367055,0.9138367624408552,ranksums_on_loads
taxa203708,0.8498180212406273,ranksums_on_loads
taxa181892,9.36984880761076e-08,ranksums_on_loads
taxa589024,6.301848221392269e-08,ranksums_on_loads
qml_loads_delta,3.3599999999999994,qml_loads_delta
taxa326977,-2.7525377573436742,logged_relative_abundance_diff
taxa326977,0.6074622426563252,qml_logged_loads_diff
taxa326977,6.795615128173358e-08,qml_diff_pvalue
taxa326977,6.795615128173358e-08,mwu_diff_pvalue
taxa326977,6.795615128173358e-08,mwu_logged_pvalue
taxa469873,-3.3623547882296965,logged_relative_abundance_diff
taxa469873,-0.0023547882296970357,qml_logged_loads_diff
taxa469873,0.44074988359834266,qml_diff_pvalue
taxa469873,6.795615128173358e-08,mwu_diff_pvalue
taxa469873,6.795615128173358e-08,mwu_logged_pvalue
taxa357591,-3.3541484741502554,logged_relative_abundance_diff
taxa357591,0.0058515258497440215,qml_logged_loads_diff
taxa357591,0.6948910198677665,qml_diff_pvalue
taxa357591,6.795615128173358e-08,mwu_diff_pvalue
taxa357591,6.795615128173358e-08,mwu_logged_pvalue
taxa190872,-3.3809582838916388,logged_relative_abundance_diff
taxa190872,-0.02095828389163934,qml_logged_loads_diff
taxa190872,0.22502905744099,qml_diff_pvalue
taxa190872,1.5398434476269312e-07,mwu_diff_pvalue
taxa190872,1.5398434476269312e-07,mwu_logged_pvalue
taxa263681,-3.364530185814961,logged_relative_abundance_diff
taxa263681,-0.004530185814961563,qml_logged_loads_diff
taxa263681,0.05651653736796189,qml_diff_pvalue
taxa263681,6.795615128173358e-08,mwu_diff_pvalue
taxa263681,6.795615128173358e-08,mwu_logged_pvalue
taxa361480,2.792262266406235,logged_relative_abundance_diff
taxa361480,6.152262266406234,qml_logged_loads_diff
taxa361480,6.795615128173358e-08,qml_diff_pvalue
taxa361480,6.795615128173358e-08,mwu_diff_pvalue
taxa361480,6.795615128173358e-08,mwu_logged_pvalue
taxa347862,-3.3587416953303144,logged_relative_abundance_diff
taxa347862,0.0012583046696850175,qml_logged_loads_diff
taxa347862,0.7149798814655983,qml_diff_pvalue
taxa347862,6.795615128173358e-08,mwu_diff_pvalue
