,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02750490344464399,0.00267875284565656,0.010387423960324601,0.0010574024390749592,0.04187728326360007,0.01296665657642115,0.0035454081780748646,0.009947876279767953,0.002089924820759921,0.03317340985333204,0.07110720402061725,0.17568637858324654,0.043805487711324996,0.020998768437159244,0.009678342324709623,0.00802796518450636,0.01623009077074272,0.0011776560497932886,0.003371247776344874,0.018286842181649308,0.0021604183166982465,0.0022184717839415827,0.022421078384620773,0.001443043328619945,0.00328831425171154,0.0017664840746899277,0.0011735093735616227,0.0026538727882665634,0.0028363265424598957,0.002197738402783252,0.0011735093735616227,0.0046857441417831585,0.0015176835007899468,0.0028736466285448916,0.03445473280891698,0.001832830894396597,0.0012937629842799522,0.003823235485596519,0.0029773135343365564,0.00763403094249804,0.005639479675066451,0.0015923236729599376,0.0010864291726966227,0.0017872174558482693,0.0012813229555849535,0.003143180583603214,0.0026828995218882265,0.0011278959350132947,0.0019074710665665882,0.004221316403836504,0.0018867376854082572,0.006211720995036425,0.0025875259685599044,0.009686635677172966,0.0027990064563748894,0.0019862579149682565,0.0012605895744266227,0.002089924820759921,0.0040264226209481835,0.004034715973411516,0.0012357095170366153,0.0017457506935315966,0.002371898804513243,0.0012232694883416166,0.001318643041669949,0.005693386466078112,0.0018162441894699322,0.0010574024390749592,0.0,0.0061992809663414285,0.0024755657103049072,0.0011818027260249548,0.0016545238164349411,0.0015342702057166112,0.019414738116662635,0.002898526685934888,0.014621180392856158,0.0012605895744266227,0.0015674436155699407,0.0016462304639716088,0.005233105404363135,0.008612646533171342,0.007244243376721387,0.005859253515344781,0.0033878344812715393,0.007994791774653032,0.0023014053085749055,0.021745170158859153,0.0014098699187666153,0.04136724208710509,0.01340620425697783,0.007376937016134717,0.0017789241033849365,0.012510522190937873,0.006157814204024765,0.06048756619131931,0.029723375228585546,0.004038862649643182,0.001791364132079935,0.0027533930178265612,0.00107813582023329,0.003761035342121527,Control
1,0.027098696523648113,0.002788717314531622,0.010474289437318176,0.0012283635790198786,0.041527818700175564,0.012848019056234965,0.003377999842304678,0.009752210846948385,0.0019338426615650875,0.03297077241659789,0.07049395985409032,0.17645691805237979,0.04306742305090654,0.021197571492005234,0.009822758755202912,0.007976063509716943,0.016259217914188887,0.0010872677625108388,0.0032991521801378583,0.018325856638350638,0.0019462922924335317,0.00202928983155649,0.022044146391059557,0.0013819090263973725,0.0032950023031817098,0.001967041677214271,0.001108017147291578,0.0027223192832332554,0.0027679679297508823,0.0020375895854687857,0.001170265301633807,0.0046727614526229245,0.001469056442476479,0.0031539064866726693,0.034933664216855995,0.0017512480754945583,0.0011827149325022513,0.003979732000946169,0.002971311900602151,0.007781019292777969,0.005926024293379701,0.001693149798108487,0.0,0.0017968967220121956,0.0010748181316423946,0.0031082578401550433,0.0026808205136717653,0.0,0.0018010465989683436,0.004145727079192096,0.0018176461067929354,0.006747699930697052,0.002481626419776655,0.00982690863215906,0.002639321744110287,0.0020666387241618316,0.0013777591494412143,0.0024235281423905736,0.004183075971797437,0.004270223387876544,0.0010872677625108388,0.0017719974602752981,0.0023031817106622726,0.0011453660398969203,0.0011453660398969203,0.005872075892949777,0.0016848500441961909,0.0010540687468616554,0.0011163169012038743,0.006204066049441631,0.0023861792497852424,0.0011412161629407722,0.001568653489424039,0.0015437542276871515,0.019525171078677486,0.0027638180527947338,0.014337824883492159,0.0011827149325022513,0.0016018525050732221,0.0017304986907138184,0.005448788443422648,0.009187827580912227,0.00741583012063692,0.0057392798303530345,0.003498346274032979,0.00783496769320789,0.002477476542820507,0.021894750820638166,0.0013196608720551434,0.04206730270447478,0.013346004290972819,0.007818368185383298,0.001892343892003598,0.011939196002838477,0.006370061127687558,0.06123558436492357,0.02929813131040661,0.004170626340928994,0.0018757443841790063,0.0026600711288910263,0.0012159139481514344,0.0037141398757526804,Control
2,0.02751400810436558,0.002827691397440481,0.010554994810593516,0.0011015482598336606,0.041673870364180486,0.01299025621013615,0.003536260806232337,0.00965652221400772,0.0021081449257703572,0.0331205429694382,0.07078174799846985,0.17665167748730629,0.04338135249489431,0.021128101774936174,0.009961684562023423,0.008306343479981411,0.016050112487451883,0.0011580801336567212,0.0033930101356710127,0.01843158627889097,0.0020779580028551336,0.002166872212169059,0.022169276188939442,0.0014670844536798185,0.0034934502610071104,0.0017563300605220335,0.0011992441194502016,0.0026394347690782685,0.0029177033130422365,0.002270605456368649,0.0012244913640702074,0.004711904240494278,0.0014434837684915484,0.0029478902359574605,0.035004755812492,0.0017640140045368184,0.0012201005389189045,0.0038913687903441322,0.003075773018489215,0.007765723133226971,0.005753627507641407,0.0016816860329498466,0.0010658728054793137,0.00178267501142987,0.0012014395320258527,0.0029605138582674533,0.002737130628694809,0.0,0.00186994266131206,0.004177321278322886,0.001855123626426405,0.006714120509489396,0.0026460210068052323,0.009752022661048609,0.002814518921986562,0.001912753206537276,0.001249738608690213,0.002290364169549521,0.004051085055222857,0.004108165782189822,0.001095510875250622,0.0018693938081681446,0.002398488238900403,0.0011569824273688905,0.001229979895509341,0.005728929116165318,0.0017623674451050825,0.0,0.0,0.00607745086255016,0.0025916845455578336,0.0011438099519149722,0.0016169213619680965,0.0016141770962485296,0.019959593431545096,0.0030373532984153016,0.014448010160369371,0.0011564335742249748,0.0016443640191637534,0.0016377777814367994,0.005186662209979139,0.00875091452655105,0.0071477144931807735,0.0057404550321875,0.0033216592269622977,0.007745415566902181,0.0024605086441625863,0.02152711801056099,0.0013304200208454381,0.04165026967899231,0.01306050941255695,0.0075341071064956265,0.0018024337246107425,0.01211648200502636,0.006535194384573713,0.060632904514372005,0.02957714707233497,0.004251416452751157,0.0017865169834372571,0.002571925832376961,0.0011449076582028027,0.0037969660495910736,Control
3,0.027391218641918028,0.0027517656499204575,0.010749209016711657,0.0011299761261431636,0.04152239144762386,0.01293548881672085,0.0035243308251513747,0.009373326191751479,0.0020528729269667077,0.03322030253492969,0.07097345203226463,0.17685769070711593,0.04372260927914496,0.02133414837631895,0.009820338773811643,0.008310053502129534,0.01628360310061469,0.0011419230102962226,0.003420791162491565,0.018281719475213183,0.002076766695272816,0.002103647184617197,0.022068881751731814,0.0014455729825197177,0.0034616096833478367,0.0017432495126666876,0.0011797548101142323,0.0026183587768780045,0.0029170308807043854,0.0022499965154921197,0.001158847762846386,0.004621453019873643,0.001434621672046079,0.0028124956443651545,0.03489784418475463,0.0017890459019200631,0.0012235600520087656,0.003809064897465865,0.0030295307064789915,0.007697775689285443,0.005835057335088201,0.0017054177128486788,0.0,0.0017283159074753661,0.00118971054690845,0.0029419202226899244,0.002771677123508883,0.0,0.0019065235960917736,0.004211276663952076,0.0018846209751445069,0.0067340603676056265,0.0026462348399017965,0.009774542384558257,0.002809508923326893,0.00192743064335962,0.0012126087415351378,0.0022748858574776596,0.0040589538910006185,0.003984285865044021,0.001117033668310694,0.0018517670437236014,0.0024451289566587014,0.0011439141576550643,0.0012225644783293449,0.005782291930078872,0.0018029839334319643,0.0011140469472724315,0.0,0.006134725012594012,0.0025217881299741405,0.0011060823578370553,0.0015690241187679636,0.0016098426396242349,0.019916451456822946,0.003033513001196685,0.014412920156982093,0.0011568566154875448,0.0016556390288776101,0.001677541649824877,0.005269571485176904,0.008995008193571385,0.007157179181359684,0.005720566361954754,0.0034387114887211487,0.007855076330634004,0.0024789784617590166,0.02156512146994462,0.0013539802040129566,0.04178920519370876,0.013134603552605104,0.007557399800487043,0.0017840680335229596,0.011956839889849746,0.006426428100664449,0.06041937545671941,0.02951477730012361,0.004243135021693551,0.0018179175386232858,0.0025655933718686736,0.0010971221947222681,0.0038518745656809885,Control
4,0.026948292145845758,0.002746400976589079,0.010744117084271755,0.0011265974199793519,0.04139145525484532,0.012890894002633872,0.0034473267101820413,0.009620589412030743,0.002073102972641385,0.03312257809694058,0.07087331253408702,0.1772155136864703,0.0436221386113894,0.02104005099874244,0.009677891369813526,0.008364039337794015,0.016202128563081824,0.001163434392839707,0.003385931755414779,0.018313091757829626,0.002073102972641385,0.002148823416854351,0.02221985737952004,0.0014305024460773224,0.0035199774066566455,0.0016740357666541485,0.001180829630023773,0.0026481690489614505,0.0029275160931525146,0.0023278920349255423,0.0012176666028841279,0.004594389115083822,0.0014765486621527745,0.0029172836006913115,0.034958287244481835,0.001717012234991238,0.0011982248672078278,0.0039446258437969076,0.003016538777565057,0.0075771606675268735,0.005704614547125236,0.0017231517304679624,0.0,0.001678128763638638,0.0012074341104229142,0.002978678555458573,0.0027423079796046,0.0,0.0018899413575857048,0.004174856924174157,0.0019226853334615805,0.006692050069632114,0.0025437976258570983,0.009835471753716185,0.002788354195680041,0.0019830570389827253,0.0012504105787600045,0.0022951480590496657,0.0040766249965465285,0.00406843900257756,0.0010672489637043238,0.0018070581686498973,0.002436356455014384,0.0011972016179617108,0.0012186898521302555,0.005761916504908018,0.0017211052319757176,0.0010948766933495926,0.0,0.006209076425462941,0.0025550533675644297,0.0011225044229948619,0.0015635248480730716,0.0015870595807338512,0.02010377793854164,0.0030666779906249877,0.014489209325075057,0.0012371083385604284,0.00163822204303991,0.0016648265234390615,0.005307593839630233,0.008878733708592938,0.007127954248479704,0.005711777291848077,0.003429931472997987,0.007902553927793389,0.00240258922989238,0.02131837479368741,0.0013875259777402324,0.04190103337941363,0.012924661227755804,0.0074308360253315595,0.0017773839405123833,0.012145968551457659,0.006420889019410007,0.060915050870836276,0.02956167072043912,0.00433346055732293,0.0018623136279404355,0.0025141233977195843,0.0011020394380724448,0.0038095569433089244,Control
5,0.027386382062273153,0.0027440431396842722,0.010930438506408967,0.0011849277194091166,0.041821712033460724,0.013109042453673525,0.0035838866460724847,0.009670673246826682,0.002228495640713287,0.03340248876397489,0.0708545199795444,0.1765667031153205,0.04343903442942612,0.02132038366712259,0.009824505968293828,0.008099084903189327,0.016227273294223802,0.0012306617717371844,0.0033261128965869926,0.0186012863741628,0.0023158061042487005,0.0020621899958839403,0.021927399270749732,0.0013470757231177303,0.0034674726946919377,0.0017212634239837689,0.0012639229007030618,0.0026816785228732606,0.0028562994499440842,0.0022575991285584207,0.0012223464894957179,0.0044569912814265734,0.0014925931623434095,0.0029186640667550855,0.0347246186403682,0.0017337363473459689,0.0012472923362201178,0.0038375027544372427,0.0030267627358941643,0.0076001679687012855,0.0059246385970455825,0.0016713717305349679,0.0,0.0019249878388997268,0.0011599818726847164,0.0031265461227917768,0.003018447453652698,0.0011308783848395824,0.0018418350164850484,0.00411190706840567,0.0017961009641569807,0.0065940188174837145,0.0025486340070097814,0.009953392843036573,0.002731570216322072,0.002041401790280263,0.0012805534651859957,0.0023158061042487005,0.00413685291513007,0.003958074346938523,0.0011100901792359045,0.0020247712257973295,0.002519530519164647,0.0,0.0013138145941518633,0.005542135613938079,0.0016297953193276234,0.0,0.0,0.006090944241874932,0.0025320034425268473,0.0012763958240652627,0.0016173223959654226,0.0013928097754458083,0.020384914414957524,0.0030600238648600315,0.013903151907733618,0.0010768290502700375,0.0016297953193276234,0.0015965341903617556,0.005143002066347639,0.00860215947879811,0.007309133090249913,0.005978687931615117,0.0035630984404688175,0.007620956174304951,0.0024821117490780456,0.02139937884841663,0.0013553910053591969,0.04209195870630846,0.013059150760224706,0.0072925025257669805,0.0018210468108813811,0.01240224346314874,0.00636950619696409,0.06089696949538708,0.02944025677591561,0.00425742450763135,0.0017087905006215687,0.0025153728780439133,0.0011225631025981156,0.003887394447886044,Control
6,0.028396514248110554,0.0029912058547869294,0.01060881009831094,0.0,0.04193670608411274,0.013420543601810697,0.0033501505573613585,0.009452210501126684,0.0021137854707160924,0.03310267812630869,0.07204817835563439,0.1760424352403934,0.04506750154545634,0.020220551578359638,0.010050451672084074,0.007856900711906992,0.0160328633816579,0.0012363650866452653,0.0036093883981095634,0.017309111213033655,0.0020539613536203574,0.002353081939099051,0.02089855823877794,0.0011964823419147654,0.004307336430893174,0.0018545476299678984,0.0,0.0029313817376911844,0.0028117335034997153,0.002233433704907572,0.0,0.004805870740024328,0.0011565995971842757,0.0030510299718826636,0.035395935948311946,0.0014756615550282142,0.0,0.004367160547988909,0.0029912058547869294,0.007876842084272237,0.0057231738688256545,0.0018944303746983877,0.0010768341077232962,0.0021736095878118374,0.0012961892037410003,0.0034897401639180825,0.0023331405667338066,0.0012363650866452653,0.0016551339063154286,0.004227570941432185,0.0022932578220033065,0.006939597583105664,0.00275190938640397,0.009950744810257837,0.003070971344247909,0.0018944303746983877,0.0,0.0024727301732905206,0.004267453686162685,0.0037689193770315318,0.0012363650866452653,0.001914371747063633,0.0023331405667338066,0.0011565995971842757,0.0,0.006301473667417788,0.0015753684168544493,0.0,0.0,0.0064211219016092665,0.00271202664167348,0.0011964823419147654,0.0016950166510459291,0.0017947235128721534,0.019482720800845538,0.0032903264402656227,0.014597084571360228,0.0012961892037410003,0.0017947235128721534,0.0018744890023331437,0.005543701517538441,0.008794145213073562,0.007597662871158795,0.006062177199034838,0.0033501505573613585,0.0065806528805312375,0.0023730233114642963,0.022453985283267208,0.0015354856721239594,0.041198875306598645,0.013061598899236228,0.007916724829002728,0.001814664885237398,0.012862185175583778,0.006700301114722717,0.06016312042594768,0.030271003250443657,0.004187688196701695,0.0019343131194288778,0.002412906056194786,0.0,0.0033900333020918483,Control
7,0.02708224979567576,0.0027862396909131447,0.010725165316888306,0.001067439383807611,0.04159793942095752,0.012798127646927717,0.003645639844465906,0.009532654729177501,0.0019862793174331896,0.03301136785793889,0.07078658642296362,0.17716769447953037,0.043906184213785046,0.02100329395447904,0.009658964261832234,0.008272036060133242,0.01631126631498135,0.0011912722589593047,0.003259281273992615,0.018342125467469148,0.002059340713772689,0.0020259058374817378,0.022010055229462356,0.0014339846942566326,0.003521806969314212,0.0017955766896995847,0.0011887956014562696,0.0026822200757857196,0.0028976892785496735,0.0022500433415063043,0.0012531886965351572,0.004606582955643068,0.0013955965029596017,0.0028914976347920876,0.03481932783515365,0.0018228199222329589,0.0012024172177229617,0.003919310498551161,0.0029843722911558545,0.00768382990316269,0.0057371771057780395,0.0016085890482205214,0.0,0.001748520197141942,0.0012197538202441958,0.0030648636600044575,0.0027255615820888095,0.0010847759863288555,0.0017943383609480674,0.004074101592490769,0.0019107412635906561,0.006547044109270132,0.0026215419669613858,0.009668870891844364,0.0027416598558585377,0.0019738960299180257,0.0012445203952745347,0.0023874978329246894,0.004027045099933127,0.004116204770042353,0.0011021125888500893,0.0017881467171904802,0.0025125690368279006,0.0011887956014562696,0.0012048938752259968,0.005843673378408498,0.0018314882234935698,0.0010971592738440198,0.0,0.006097530772469472,0.0025621021868885785,0.0011144958763652534,0.0016160190207296257,0.0015726775144265254,0.019951952844441113,0.003087153577531761,0.014407955023899788,0.0011838422864502108,0.0016692671570448562,0.0016172573494811439,0.005214602372637889,0.008810709067043117,0.007134011937489166,0.00589072987096614,0.0034289323129504446,0.007847289298362934,0.0023998811204398534,0.02135374099115831,0.0013163434628625157,0.0417589221586547,0.01311513980731606,0.00749931891918666,0.0017732867721722808,0.011759169824404966,0.006589147286821705,0.06088738638333701,0.02945488768358225,0.004174406221363653,0.0017708101146692455,0.002614111994452291,0.0011120192188622188,0.0037731877058721527,Control
8,0.027080118191741644,0.002827756238943055,0.010875804569578795,0.0011245153762186163,0.04138357737042202,0.012470828471411894,0.0035523393683893553,0.009516034930552947,0.002185512101479276,0.03290971882410505,0.07081153310497985,0.1760525275717992,0.04307976060526217,0.021005853126058623,0.009873621410019953,0.008151560206270938,0.016178435653254032,0.0011198102909624752,0.0032582715398803085,0.018646252870101975,0.0020937629389844513,0.002119640907893248,0.022290341400986225,0.001423288289983815,0.0036346783603718874,0.001776169684194678,0.0011598035156397057,0.0026960138517710002,0.0027901155568938953,0.002380773139609287,0.001195091655060795,0.004608631008393875,0.0014209357473557445,0.002933620657206313,0.03454944103587157,0.001778522226822748,0.00125155267813453,0.003818176685361535,0.0028983325177852235,0.007761038130010926,0.005728441299356349,0.0016938306922121462,0.0,0.00163266458388226,0.0011715662287800689,0.0029218579440659503,0.002839518952083419,0.0011786238566642807,0.0019126171566228843,0.004180468250084691,0.0019878985207211933,0.006594176986486996,0.002634847743441115,0.009588963752023196,0.002839518952083419,0.002096115481612532,0.001195091655060795,0.0022255053261565063,0.004036963149772273,0.003994617382466973,0.0011009899499378898,0.0019808408928369816,0.002524278239921705,0.001185681484548503,0.001185681484548503,0.005813132833966952,0.001762054428426244,0.0011151052057063236,0.0010492340121202963,0.0060366243836338295,0.002538393495690139,0.001188034027176573,0.0015291527082470725,0.0015644408476681623,0.019749595362667953,0.0030371325328415,0.014141133737343338,0.0011645086008958468,0.0017150035758647917,0.001613844242857685,0.005177946324387404,0.008963187412955933,0.00710232619415064,0.0058343057176196075,0.003505288515827913,0.0076434109986073025,0.002458407046335678,0.021022320924455204,0.001427993375239956,0.04193642488801902,0.013183648887717808,0.007485790642526442,0.001778522226822748,0.012367316595776725,0.006568299017578199,0.061057891368991625,0.02967732525313356,0.004241634358414577,0.0017949900252192527,0.002568976549855087,0.0011645086008958468,0.003907573305228289,Control
9,0.0272454677052457,0.0028294530226787087,0.01088590852691802,0.0010802974426139067,0.04143796960088228,0.01298618770248848,0.00347030743778865,0.00954926931826015,0.0020765837182050054,0.03320056696767076,0.07069001171848073,0.1768015009995177,0.043725658302888194,0.021290368442820753,0.00973129351347625,0.008284793547942372,0.016075213689942764,0.0010792203763700299,0.0033938357344730137,0.01826165816502382,0.0020475029296201856,0.002115358102984762,0.022202643551389005,0.001484197284069757,0.0035004652926173578,0.0017340766526504476,0.0011556920796856659,0.0026635848211208368,0.0028283759564348213,0.002243528986006755,0.0012224701868063655,0.004631384848693734,0.001470195422899291,0.0028951540635555207,0.03447258220169576,0.0017394619838698548,0.001227855518025783,0.0039356000551457925,0.0029942441579926924,0.007897049700144754,0.005682601502722821,0.001693148135382916,0.0,0.001730845453918795,0.0012246243192941303,0.0029113100572137627,0.0026140397739022555,0.0,0.0017933152960639652,0.004081003998069895,0.0019171779141104286,0.006511942510512158,0.0026301957675604866,0.009775453229475426,0.0027648290480457743,0.0019882642862066573,0.001280631763976006,0.0023016905631763956,0.004065925070655539,0.004175785827531538,0.001138459019783547,0.0018644016681601944,0.0024750982284414387,0.0012289325842696603,0.0012127765906114294,0.0057547649410629375,0.0017200747914799708,0.0010706038464189706,0.0010867598400772012,0.00610696560281243,0.0025440304680499045,0.0011912352657337804,0.0014960450127524585,0.001533742331288338,0.019858947404701136,0.0030039377541876294,0.014310979182463596,0.001197697663197075,0.0016457572206520998,0.0018008547597711476,0.00523669607775556,0.008891181843248079,0.00724865582132763,0.005662137244089059,0.00340783759564348,0.007663326325222305,0.0024794064934169687,0.021409922795891607,0.0013269456124629445,0.042100365340869965,0.01310681912180329,0.007439296546494794,0.0018751723305990187,0.012215008271868728,0.006561487557730751,0.06034048218101601,0.02966132729027365,0.004174708761287649,0.001813779554697726,0.0025558781967326156,0.0011600003446611959,0.0037277262700765126,Control
