taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.02754193583252519,0.0027927198685806266,0.010662425482435681,0.0011313827682327216,0.04154214386284411,0.012984462227098193,0.00353360997104427,0.00959554373488803,0.0020861140924270587,0.032861236223075976,0.07063500964319318,0.1771395598706024,0.04345102542095634,0.021045346541902727,0.009809966046895154,0.008282860800405372,0.016123511900438373,0.0011807754417302975,0.0033569585270058853,0.018247977951110557,0.002071586835516006,0.002188967071357303,0.022075619602034476,0.0014620231355282635,0.0034720144017414177,0.0018246234680281252,0.0011447478445908963,0.0026672043688691356,0.0,0.0029031270211046173,0.002212210682414989,0.0011848430736654003,0.004617924426885191,0.001471320579951336,0.0029565873265372956,0.03492991760720974,0.0017502439126435361,0.0,0.0012179652194225974,0.003903183386861439,0.0030332912430276505,0.0077552308293959635,0.005734779938206861,0.0017229326696507582,0.0,0.0017438519196026788,0.001203437962511545,0.002988547291741605,0.0027880711463690857,0.0,0.0018449616277035966,0.004168741643195464,0.0018972597525833872,0.006605834262593536,0.0025690001121504214,0.009809966046895154,0.002802598403280138,0.0020053425440016122,0.001235397927715854,0.0023156447516216832,0.0040420639629310945,0.004073442837858965,0.0010616519350596738,0.001904232835900684,0.002510309994229773,0.0011697347264778984,0.0012051812333408716,0.005698752341067458,0.0017607035376194968,0.001054678851742367,0.0,0.00609854245125961,0.00252774270252304,0.0011377747612735896,0.001582308822751775,0.0016497152948190571,0.01987619290570131,0.0030542104929795603,0.014423241751568778,0.0011296394974033947,0.0016009037115979198,0.001630539315696474,0.005178095453375358,0.008765746820128746,0.007068382122641427,0.005693522528579478,0.0034139053740972073,0.007797650419576243,0.0025364590566696738,0.02137366254809245,0.0013510348927278349,0.042046530222795815,0.013121599532338553,0.007584971378398436,0.0018257856485810028,0.012270883367627392,0.006508792186427711,0.06070824445073313,0.029720443278906484,0.004247188830515144,0.0018089340305641848,0.0025655135704917677,0.0011534641987375194,0.003784059880190804,Control
0.027141714298964698,0.0030028637349132177,0.009588294628468084,0.001113030573558571,0.04300239997217431,0.013031732965414862,0.003408656131523117,0.009089749684061637,0.0021680908047442948,0.033147441768791114,0.06984266849080013,0.1764501281144562,0.043825578833868596,0.02073019443252832,0.009634670902366355,0.008197006411519875,0.016370824686090576,0.0013565060115245063,0.0034202501999976843,0.017993994272530213,0.001959397572202061,0.001982585709151196,0.020834541048799424,0.0012869416006770918,0.0033622798576248367,0.0020869323254223125,0.0012405653267788224,0.00277098236542185,0.0,0.003026051871862353,0.0022260611471171315,0.0012057831213551202,0.004776756211522192,0.0014608526277956233,0.002620259475252464,0.035048868998620364,0.0018666450244055122,0.0,0.0011710009159314077,0.0037101019118618898,0.0027593882969472825,0.007060787701012171,0.005681093552538528,0.001599981449490442,0.0,0.001982585709151196,0.0012985356691516592,0.0033622798576248367,0.0028869230501675338,0.0011014365050840036,0.001959397572202061,0.004173864650844625,0.0017275162027106934,0.006770935989147954,0.002434754379659365,0.00970423531321377,0.002747794228472715,0.0017507043396598279,0.0014144763538973433,0.0023072196264391134,0.0039767654867769705,0.003884012938980421,0.0012057831213551202,0.0020057738461003415,0.002863734913218399,0.001147812778982273,0.001228971258304255,0.0057042816894876626,0.0017738924766089626,0.001066654299660291,0.0,0.005970945264402733,0.002550695064405049,0.0012869416006770918,0.0015883873810158746,0.0015767933125413072,0.02025483762507106,0.0031419925566080363,0.01474765509965104,0.0010550602311857238,0.0018898331613546571,0.0017391102711852608,0.0052057367450812145,0.008475264054909512,0.006898470742368206,0.00549558845694543,0.0038492307335567183,0.008069471658299613,0.0025738832013541837,0.021298303787782226,0.0012173771898296875,0.042851677082004824,0.013449119430499392,0.007663679261689725,0.0018202687505072426,0.012278118514567985,0.007026005495588457,0.06132102816199241,0.02890401270709904,0.0040115476922006725,0.001599981449490442,0.0025622891328796163,0.001113030573558571,0.003779666322709304,Control
0.02737454781560152,0.0029681847695019014,0.010736480845932615,0.0,0.041925609869214384,0.01260319079862721,0.0037102309618773717,0.009971245710045446,0.001889898896206293,0.03328772841109357,0.06913783508023368,0.17656061589834,0.04420972080512014,0.020730915499489827,0.009182821630646503,0.00789583526574529,0.016185882571190035,0.0012522029496336148,0.0032232631481309685,0.01907290603840092,0.0021101938595677527,0.002434839068732025,0.02165847323995919,0.0014609034412392194,0.003571097300806972,0.0018551154809386859,0.0,0.0028058621649197702,0.0,0.002771078749652162,0.002272516464149894,0.0012058250626101519,0.0045218439847880465,0.00140293108245988,0.0027015119191169685,0.03501530470271778,0.0017043873481124205,0.0,0.0012753918931453462,0.003571097300806972,0.0028058621649197702,0.008116130229106759,0.005774046934421661,0.0017855486504034911,0.0,0.0014609034412392194,0.0012985808366570777,0.0028406455801873675,0.0029565902977460356,0.0011826361190984099,0.0017043873481124205,0.003849364622947781,0.00206381597254429,0.006829143864205548,0.002678322975605226,0.009716167331416378,0.002434839068732025,0.0018667099526945513,0.0012406084778777491,0.0021449772748353604,0.003872553566459513,0.004278360077914845,0.0013797421389481483,0.0018087375939152227,0.002179760690102957,0.0011478527038308128,0.0012174195343660175,0.005866802708468597,0.001889898896206293,0.001078285873295608,0.0011710416473425442,0.006098692143585932,0.002434839068732025,0.0011130692885632154,0.0016464149893330813,0.00162322604582135,0.019351173360541696,0.0028058621649197702,0.014562656525368728,0.0011478527038308128,0.0016580094610889472,0.0017507652351358835,0.005379834894722195,0.009403116594007974,0.007698729245895551,0.005855208236712732,0.0034435581114924383,0.00767554030238382,0.002666728503849361,0.021635284296447455,0.0012985808366570777,0.041914015397458516,0.013043780725350108,0.007803079491698353,0.0017275762916241521,0.012475651609312684,0.006991466468787679,0.06090576013356827,0.02912531305073735,0.004498655041276314,0.0017275762916241521,0.0025971616733141663,0.00140293108245988,0.0036406641313421768,Control
0.0276278809859039,0.0028371582124876115,0.010855571321350142,0.0011237694006015334,0.041769159549232236,0.013063391277193734,0.0035103241605627476,0.009508554617521222,0.002070173612442686,0.033022111070327,0.07038727243840842,0.1769378687689346,0.04362498835826953,0.02129683399714025,0.009763303073964714,0.008286857718878236,0.016060109678797774,0.001177869207211848,0.0034130814701999104,0.018276832134463374,0.0019797789988659563,0.002134545534232167,0.02208641725057931,0.0014668580475859162,0.0035021064684194084,0.001730509003851362,0.0011710211304257303,0.0026515753315838816,0.0,0.002859756865881791,0.0022728766853116994,0.0011675970920326715,0.004640256830271793,0.0014442593941917364,0.0029693260944596315,0.03491560430168796,0.0017236609270652441,0.0,0.0012148488218568685,0.003943807421123851,0.0030761560923230295,0.007756131767954295,0.00579552738408945,0.0017366722729588635,0.0,0.0017873480411761196,0.001173760361140173,0.003050818208214406,0.0027330674453386566,0.0,0.0018530895783228215,0.004184859723995116,0.0019119830386834168,0.006712484865750305,0.0026522601392624874,0.009566078462524587,0.002733752253017262,0.001979094191187351,0.0012360778598938269,0.002348890337637578,0.003984211074161931,0.004054061457380307,0.001077202478455952,0.0018044682331414034,0.002460513989251256,0.0011710211304257303,0.0012648397823955082,0.005878389113201448,0.0018037834254627978,0.0,0.0,0.00618929179929109,0.0025324187955054703,0.0011600642075679482,0.0015558830458054142,0.0016031347756296115,0.020008025945993296,0.0030651991694652476,0.014441224326560132,0.0011641730536396126,0.0016264182367024072,0.0017099647734930088,0.005352456816027787,0.008720340979439339,0.007191850240778385,0.005748275654265265,0.003395276470556011,0.007699292730629538,0.0024543507201437538,0.021383804572323955,0.0013600280497225185,0.04200199415996019,0.013203092043630446,0.007490426388653014,0.0018907540006464583,0.012030701297847474,0.006565251214848828,0.060815715514454916,0.02970901152120438,0.004231426646140697,0.0018304909249286419,0.0025700832178291067,0.001194304591498526,0.0038308141541529513,Control
0.02735938774126886,0.002869449299891339,0.010897882249193623,0.0010906782950911207,0.04151355748038934,0.012875207369233255,0.0035144078397380697,0.009649730000636743,0.002025936644805177,0.03321331079401789,0.07078111873604555,0.17706097459945164,0.04362028511001605,0.020924180399422433,0.009803095937925131,0.00834817354177407,0.016113693455724835,0.0011659919250095324,0.003325439095579162,0.018354616280478915,0.002069070814667533,0.0021532851463035695,0.022302419826929286,0.0014446523557076476,0.0034117074353038745,0.0017917797226952158,0.0012063874174203133,0.002674318531466371,0.0,0.002937231566817913,0.0022347608004880306,0.0012406208855650451,0.0046345269174336715,0.0015069572677310513,0.0029564023089789604,0.035037269976769175,0.00175412290773601,0.0,0.0012152881191379486,0.003841679795201702,0.003005013833744478,0.0077429258249752326,0.005745060624048737,0.0016945566731641816,0.0,0.0017506995609215357,0.001200225393154264,0.0030324006082602614,0.00274004679030426,0.0,0.001907488845024409,0.004127186919528755,0.0018636700057991537,0.006656355546061475,0.002561348086588764,0.009772285816594872,0.002729092080497949,0.00200060387837807,0.0012146034497750495,0.00222928344558487,0.00399504573249009,0.004140880306786653,0.0010598681737608632,0.0018698320300652028,0.002477818424315616,0.0012228194821297855,0.0011844779978076913,0.005627297493630858,0.0017548075770989096,0.0,0.0,0.00614833087879367,0.0025291686265327194,0.0011543525458403224,0.0015179119775373623,0.0015665235023028898,0.019914293089152855,0.0030385626325263103,0.014478703017132522,0.001157091223291908,0.0016452604790357654,0.001638413785406817,0.005217865214619876,0.008761029167599526,0.007223261778538218,0.005747114632137425,0.0034349861936422946,0.00780180739018416,0.0024435849561708954,0.021523266091955217,0.0013529066610797637,0.04213181391508319,0.013172353872729548,0.007506714894776585,0.0018424452555494196,0.012247365563458923,0.006378379784726258,0.06103005766970037,0.029629751348627494,0.0042066085656245296,0.0018547693040815187,0.0025764108125724485,0.0011331277955905883,0.003770474181460663,Control
0.027367914357662594,0.002847384940983645,0.01069037398904412,0.0010860441339693096,0.041498422650186384,0.012774942216882633,0.003543567078143464,0.009601346217344084,0.002106448237863556,0.03278222229294547,0.07042677954099713,0.17649510086684642,0.043531274490692995,0.02125742428521987,0.009846004511260251,0.00831838199314956,0.01619618014806801,0.0012242860154910416,0.003346646987918253,0.018176321055332557,0.0021372791610806377,0.0021024700542226446,0.022174395614450348,0.0014679497634969786,0.0034311833902876646,0.001780237179308673,0.001241193295964924,0.0027001921462698523,0.0,0.0028125758341256525,0.0023143083331012733,0.0012034005513762483,0.004702213063559441,0.001440102478010591,0.0028722485887393494,0.03491552327038522,0.0017901826384109508,0.0,0.0011685914445182658,0.003927461799491588,0.0030592232198622727,0.007765414467062626,0.005698748065608201,0.0017454280724506803,0.0,0.0017225535165154315,0.0012650623978104109,0.0030383377557474792,0.0028066085586642858,0.001081071404418171,0.0018309590207303095,0.004092556420589491,0.0018508499389348748,0.0066425721344148675,0.002663393947591405,0.009727653547943074,0.002847384940983645,0.0019960536418282115,0.0011924605463637429,0.0023779592713558803,0.003964259998170036,0.00413333280290885,0.0011099132358147864,0.0018369262961916864,0.0023938720059195353,0.0011894769086330597,0.0012401987500546962,0.005684824422865002,0.001757362623373424,0.001081071404418171,0.0,0.006049822771918799,0.002561950264748121,0.001158645985415978,0.0015853061809039171,0.0015972407318266607,0.019717867216186423,0.00298861046023606,0.014071830083820283,0.0011646132608773446,0.001606191645018721,0.0016827716801063005,0.005248218768274775,0.008732113091804543,0.00704536322805733,0.005689797152416151,0.003378472457045561,0.007918574537237783,0.002514212061057157,0.02133002613666649,0.0013714788102048338,0.04178385732642187,0.013271220626086568,0.0074193124903031765,0.00182200810753826,0.012256783797653626,0.006426755671895329,0.06100345704158394,0.029811513659093573,0.00427654741398172,0.0018438881175632808,0.0026524539425788994,0.001143727796762551,0.003781263550688024,Control
0.02748450157647371,0.0027288375709462968,0.01074112679786195,0.001175759639287696,0.041452247333634,0.012925391529951,0.0035302656061932,0.009648994431817395,0.001971214297874377,0.03319206297531904,0.07042710638683386,0.17707179102739068,0.043789828733335534,0.021052170476187636,0.009797333285546326,0.008247242042217835,0.016316278347405597,0.0011568439465303158,0.00340681582188187,0.018421893620135087,0.0020349303155834443,0.0021743091043220325,0.02204175987623164,0.001494339727833052,0.0034317048912994833,0.0018925648385147442,0.0012036353970354097,0.002617334539955422,0.0,0.0029289456890638416,0.0022738653819924636,0.0012096087736956423,0.004717971998801341,0.001446552714551244,0.002923967875180323,0.03497312478284284,0.0017531860497761453,0.0,0.0012125954620257533,0.0038727392013794544,0.003048413222268346,0.007847025805982738,0.005854904689797572,0.0017253102920284315,0.0010771989243939795,0.001693452283173893,0.0012036353970354097,0.003039453157278013,0.002769655644791169,0.0,0.001831835509135778,0.004200279354915144,0.0019124760940488286,0.006633434781180281,0.002604392223858263,0.009954632204265592,0.00279155802587866,0.0019722098606510807,0.0012494312847638107,0.002265900879778824,0.003938446344641929,0.004085789635594157,0.0,0.001838804448572714,0.0024500799934691095,0.0011429060676564537,0.0012175732759092718,0.0057782463559913465,0.0018348221974658996,0.0010602743571900067,0.0,0.006146604583371909,0.0025128004484014726,0.001153857258200205,0.0015490956805517863,0.0015929004427267688,0.01970915629041367,0.0031648940671427394,0.014362984179511866,0.0011210036865689622,0.0016605987115426504,0.001713363538707977,0.005204802196609713,0.0088983400981824,0.007134202857862504,0.005652805446126609,0.003458585086270493,0.007553334786854982,0.00251479157395488,0.02143844883354892,0.001368898817968315,0.04189427720649066,0.013054814690922581,0.007390062491475496,0.0018378088857960106,0.012001509273169522,0.0064333266630627346,0.06053220794917056,0.02950848070151333,0.004274946563167962,0.0017979863747278424,0.0026760727437809702,0.0011000968682581746,0.003823956625320942,Control
0.028407852770459003,0.0031894451157907246,0.010420174726123742,0.0,0.041244874106063964,0.012856831553715375,0.0030903940252382136,0.009528714911151174,0.0022187444283761574,0.031161473087818702,0.07103944214425796,0.17894570019215916,0.04217595435725751,0.021295984468788966,0.00909289011272014,0.008736306186731116,0.016363240159274147,0.0011886130866300788,0.0034667881693377467,0.017116028447473213,0.0019215911567186349,0.002040452465381646,0.022464787337308553,0.0013669050496246007,0.0036648903504427582,0.001683868539392623,0.0,0.002456467045702169,0.001129182432298579,0.0023970363913706685,0.002832861189801702,0.00134709483151409,0.004199766239426293,0.001426335703956101,0.002931912280354202,0.03496503496503497,0.0019215911567186349,0.0010895619960775785,0.0014461459220666013,0.004021474276431781,0.0029517224984647135,0.00792408724420056,0.00519027714495137,0.0017234889756136233,0.0,0.0018819707204976344,0.0011886130866300788,0.003308306424453735,0.0027536203173596906,0.0010895619960775785,0.001565007230729612,0.004477109292973315,0.001981021811050135,0.006973196774896494,0.002733810099249191,0.009211751421383153,0.0027536203173596906,0.0019612115929396345,0.0011489926504090787,0.0026545692268071905,0.004397868420531315,0.0038828027496582702,0.0,0.001901780938608135,0.002456467045702169,0.0010895619960775785,0.0,0.006042116523702927,0.0017829196299451236,0.0010697517779670782,0.0,0.006260028922918439,0.0028724816260227025,0.0010895619960775785,0.001545197012619112,0.0017432991937241234,0.020028130509716875,0.003704510786663758,0.014619940965550075,0.0011093722141880787,0.0017631094118346236,0.001822540066166124,0.0049921749638463485,0.008300481388300085,0.00766655440876404,0.00517046692684086,0.003308306424453735,0.0077854157174270504,0.002436656827591669,0.021395035559341462,0.0015055765763981013,0.043939063769092096,0.013173795043483401,0.0077854157174270504,0.001822540066166124,0.01200499217496381,0.006497751540244461,0.06057964698191333,0.028388042552348478,0.004595970601636326,0.0017036787575031235,0.002813050971691202,0.0011093722141880787,0.003526218823669247,Control
0.027340713430001957,0.0028102388673987917,0.010842397714160878,0.0010661129463875936,0.04161210221205359,0.012983919414642935,0.0034464207073412476,0.00964846741180312,0.002057278443138121,0.03302045193893114,0.07098220666207299,0.1771687990862226,0.043560735902617116,0.021110198314437632,0.00979139045529704,0.008314519005859842,0.016168895530227028,0.0011561660835483951,0.0033412618826566907,0.01827032905997304,0.0020543735032297135,0.002102014517727687,0.02225009673449893,0.0014600227979683967,0.0034865088780773484,0.0017894429835824438,0.0011689478191454128,0.002694041271062266,0.0,0.002902034968504642,0.0022641101646171382,0.0011672048552003643,0.00459503394712777,0.0014495650142981177,0.0028799574252007035,0.03502544146371789,0.0017510977767913913,0.0,0.001259581944287904,0.0038763518137863756,0.0030083557691525575,0.007737016952067327,0.005696587160397999,0.0017028757743117284,0.0,0.0017743372960586884,0.0011968352422661753,0.002963619694563001,0.002770731684644371,0.0010626270184974972,0.0018760101928531486,0.00420925792729052,0.0019155173756075705,0.0066279108950352255,0.002583653554542574,0.009747235368689162,0.0028108198553804713,0.0019741971617575124,0.0012531910764893898,0.0023053603113165973,0.003987320518287756,0.0040494862323277965,0.0011172398887756636,0.0018260452264284481,0.0024825616457297933,0.0011689478191454128,0.0012043880860280478,0.005715178775811841,0.0017545837046814882,0.0,0.0,0.006128261230788176,0.002562737987201995,0.0011544231196033469,0.0015901641058653096,0.0015448470432940639,0.019887218612995777,0.0029758204421783292,0.014436389368849513,0.001208455001899834,0.0016505868559603001,0.0016633685915573176,0.005174859952847011,0.008668340686704551,0.007190307261303993,0.005740161259024196,0.003430734031835813,0.00778349599060194,0.0024703608981144656,0.021322839915733482,0.0013490540934670264,0.04187412779179244,0.013108831830704768,0.007481382240126977,0.001866714385146228,0.01216646932441557,0.006429793993281449,0.060639458612159115,0.029575193207553325,0.004239469302338009,0.0018138444788131096,0.0025487942756416077,0.0011213068046474397,0.003811862147819609,Control
0.02727586021215872,0.0027192935221582,0.010702708524042833,0.0010726401378493356,0.041753271229336066,0.012766140757094395,0.0034311561036023926,0.00952560443702546,0.0020095848365731537,0.03318615044962579,0.07065963060686009,0.1768337730870714,0.043246998007646295,0.02083571159334444,0.009838996284529644,0.008251575036346988,0.016064832265359926,0.0011824888266652265,0.0033471541650961175,0.018545043347154167,0.0020494319099671554,0.0020935867750794287,0.02229389908997899,0.001481880351085023,0.0034279252598136832,0.0017048085725055236,0.0011351031177642553,0.002598675354046631,0.0,0.002963760702170046,0.0022820526627537504,0.0012320284314253434,0.004549028054493563,0.0014808034031554601,0.0029476064832265345,0.03488449733455385,0.0017672715524204438,0.0,0.0012331053793549062,0.003799472295514515,0.003026223682084965,0.0077809487911259445,0.005521512034893114,0.0016326530612244888,0.0,0.0018189650530396858,0.0012266436917774996,0.00303591621345108,0.0027623714393409105,0.0010974099402293888,0.001826503688546655,0.004204404717031931,0.0019341984815034205,0.006802003123148989,0.00259436756232836,0.009829303753163527,0.0027849873458618284,0.0020063539927844447,0.0012524904420871258,0.002362823757471328,0.0039674761725270544,0.004056862850681164,0.0010952560443702533,0.0018383501157719056,0.0024392870604706234,0.0012277206397070725,0.0012137203166226861,0.005781056485918907,0.001728501426956004,0.0010844865650745758,0.0,0.0060244467180011795,0.0024952883528081365,0.001114641107102473,0.0015604975499434643,0.0015788056647461112,0.02012169511604112,0.003087609714070323,0.014348177265629215,0.0011351031177642553,0.0016466533843088648,0.0017101933121533572,0.005253352000430775,0.008675892520596628,0.00724355177427171,0.0056636691615960365,0.003371923967476171,0.007729255290506703,0.0024597490711324053,0.02139033977707181,0.0013504927036777766,0.04176834850035003,0.01317430402240051,0.007500942329438369,0.0017877335630822257,0.012174896343761813,0.00637230089925152,0.06057078240267082,0.02984330407624791,0.004251790425932902,0.001857735178504115,0.0026148295729901427,0.001163103763933017,0.0038522427440633193,Control
