permu_index,permu_delta
0,-0.41999999999999993
1,0.2599999999999998
2,-0.22000000000000064
3,0.25
4,0.3000000000000007
5,0.5
6,0.25
7,-0.05000000000000071
8,-0.27999999999999936
9,0.15000000000000036
10,0.35999999999999943
11,-0.22000000000000064
12,-0.15000000000000036
13,0.0600000000000005
14,0.13000000000000078
15,-0.33999999999999986
16,0.33000000000000007
17,0.05000000000000071
18,-0.3699999999999992
19,-0.0600000000000005
20,0.9399999999999995
21,0.7200000000000006
22,0.40000000000000036
23,-0.23000000000000043
24,-0.2599999999999998
25,0.6400000000000006
26,0.16000000000000014
27,-0.6199999999999992
28,0.33000000000000007
29,-0.07000000000000028
30,-0.5800000000000001
31,0.35999999999999943
32,0.1899999999999995
33,-0.3699999999999992
34,0.9399999999999995
35,-0.39000000000000057
36,-0.08999999999999986
37,0.08000000000000007
38,-0.14000000000000057
39,-0.08999999999999986
40,-0.03999999999999915
41,-0.08000000000000007
42,0.4399999999999995
43,-0.1999999999999993
44,-0.16999999999999993
45,0.27999999999999936
46,-0.13000000000000078
47,0.08000000000000007
48,-0.22000000000000064
49,-0.07000000000000028
50,-0.2400000000000002
51,-0.8300000000000001
52,-0.10999999999999943
53,0.1999999999999993
54,0.02999999999999936
55,-0.17999999999999972
56,0.10999999999999943
57,0.3100000000000005
58,-0.16000000000000014
59,-0.5199999999999996
60,0.08999999999999986
61,-0.27999999999999936
62,0.8100000000000005
63,0.03999999999999915
64,0.16000000000000014
65,0.3100000000000005
66,0.05000000000000071
67,0.13000000000000078
68,-0.27999999999999936
69,-0.3000000000000007
70,-0.05000000000000071
71,0.17999999999999972
72,0.2599999999999998
73,-0.5299999999999994
74,-0.22000000000000064
75,-0.35999999999999943
76,0.3800000000000008
77,-0.4900000000000002
78,0.14000000000000057
79,-0.5099999999999998
80,0.33000000000000007
81,0.7100000000000009
82,-0.21000000000000085
83,0.05000000000000071
84,0.4399999999999995
85,0.15000000000000036
86,-0.7100000000000009
87,0.4299999999999997
88,-0.05000000000000071
89,-0.6600000000000001
90,-0.27999999999999936
91,-0.35999999999999943
92,-0.3800000000000008
93,-0.25
94,0.46000000000000085
95,0.7599999999999998
96,-0.05000000000000071
97,-0.75
98,1.2300000000000004
99,0.3800000000000008
100,-0.22000000000000064
101,0.22000000000000064
102,0.5399999999999991
103,-0.1899999999999995
104,-0.09999999999999964
105,0.09999999999999964
106,0.11999999999999922
107,0.23000000000000043
108,0.47000000000000064
109,-0.2699999999999996
110,-0.02999999999999936
111,-0.2599999999999998
112,0.16000000000000014
113,0.5099999999999998
114,-0.03999999999999915
115,-0.0600000000000005
116,0.05000000000000071
117,-0.08000000000000007
118,-0.4900000000000002
119,-0.23000000000000043
120,0.09999999999999964
121,-1.0299999999999994
122,-0.33999999999999986
123,-0.3100000000000005
124,-0.27999999999999936
125,0.4499999999999993
126,-0.6500000000000004
127,-0.4900000000000002
128,0.05000000000000071
129,0.019999999999999574
130,-0.0600000000000005
131,-0.1999999999999993
132,0.16000000000000014
133,-0.019999999999999574
134,-0.7200000000000006
135,0.11999999999999922
136,0.3800000000000008
137,0.11999999999999922
138,0.3200000000000003
139,0.009999999999999787
140,0.6199999999999992
141,-0.09999999999999964
142,0.22000000000000064
143,0.7300000000000004
144,-0.05000000000000071
145,-0.13000000000000078
146,-0.1899999999999995
147,-0.3200000000000003
148,-0.47000000000000064
149,0.2400000000000002
150,0.1999999999999993
151,-0.4800000000000004
152,0.5299999999999994
153,0.16999999999999993
154,-0.05000000000000071
155,-0.07000000000000028
156,-0.3699999999999992
157,0.8100000000000005
158,-0.33999999999999986
159,0.5
160,0.0
161,0.3800000000000008
162,-0.28999999999999915
163,-0.2599999999999998
164,0.14000000000000057
165,-0.02999999999999936
166,-0.13000000000000078
167,0.33000000000000007
168,-0.9100000000000001
169,0.0
170,-0.33999999999999986
171,0.4299999999999997
172,-0.3100000000000005
173,0.1899999999999995
174,0.13000000000000078
175,0.4499999999999993
176,-0.07000000000000028
177,0.6199999999999992
178,-0.47000000000000064
179,-0.3100000000000005
180,-0.2400000000000002
181,-0.22000000000000064
182,-0.05000000000000071
183,-0.5299999999999994
184,-0.05000000000000071
185,0.3800000000000008
186,-0.10999999999999943
187,0.08999999999999986
188,-0.10999999999999943
189,-0.21000000000000085
190,-0.10999999999999943
191,0.33999999999999986
192,-0.2699999999999996
193,0.22000000000000064
194,0.02999999999999936
195,-0.03999999999999915
196,-0.07000000000000028
197,-0.08000000000000007
198,0.7899999999999991
199,-0.02999999999999936
200,-0.08999999999999986
201,-0.3800000000000008
202,-0.10999999999999943
203,-0.03999999999999915
204,0.4800000000000004
205,0.41999999999999993
206,-0.4900000000000002
207,-0.3699999999999992
208,0.10999999999999943
209,-0.15000000000000036
210,0.3000000000000007
211,0.7599999999999998
212,0.23000000000000043
213,0.75
214,-0.10999999999999943
215,0.03999999999999915
216,0.7200000000000006
217,-0.46000000000000085
218,0.2400000000000002
219,-0.3100000000000005
220,0.39000000000000057
221,0.1999999999999993
222,0.6899999999999995
223,0.33000000000000007
224,0.33999999999999986
225,-0.33999999999999986
226,-0.2699999999999996
227,0.25
228,-0.02999999999999936
229,-0.10999999999999943
230,-0.25
231,-0.25
232,0.6600000000000001
233,0.39000000000000057
234,-0.2699999999999996
235,0.16000000000000014
236,-0.16000000000000014
237,-0.25
238,-0.019999999999999574
239,-0.11999999999999922
240,0.2599999999999998
241,0.3000000000000007
242,0.3699999999999992
243,-0.5600000000000005
244,0.7599999999999998
245,0.03999999999999915
246,0.15000000000000036
247,-0.13000000000000078
248,-0.15000000000000036
249,-0.16999999999999993
250,-0.27999999999999936
251,-0.1899999999999995
252,0.40000000000000036
253,-0.4900000000000002
254,-0.35999999999999943
255,0.33999999999999986
256,-0.02999999999999936
257,-0.08000000000000007
258,-0.41000000000000014
259,0.10999999999999943
260,0.6699999999999999
261,-0.09999999999999964
262,0.23000000000000043
263,-0.33999999999999986
264,-0.5500000000000007
265,0.4900000000000002
266,-0.08000000000000007
267,0.09999999999999964
268,0.5399999999999991
269,-0.5
270,-0.41999999999999993
271,-0.09999999999999964
272,-0.07000000000000028
273,-0.17999999999999972
274,-0.6400000000000006
275,-0.019999999999999574
276,0.11999999999999922
277,-0.4800000000000004
278,-0.3200000000000003
279,0.16999999999999993
280,-0.39000000000000057
281,-0.46000000000000085
282,0.13000000000000078
283,-0.4399999999999995
284,0.1899999999999995
285,-0.16000000000000014
286,-0.17999999999999972
287,-0.4800000000000004
288,0.25
289,0.9000000000000004
290,0.3100000000000005
291,-0.1999999999999993
292,-0.1999999999999993
293,-0.5500000000000007
294,-0.5
295,-0.16999999999999993
296,0.3200000000000003
297,0.2400000000000002
298,0.28999999999999915
299,0.1999999999999993
300,0.4800000000000004
301,0.7599999999999998
302,1.1500000000000004
303,0.5600000000000005
304,-0.8000000000000007
305,-0.14000000000000057
306,-0.03999999999999915
307,-0.22000000000000064
308,-0.10999999999999943
309,0.6199999999999992
310,-0.5399999999999991
311,-0.8800000000000008
312,0.009999999999999787
313,-0.3699999999999992
314,0.7799999999999994
315,-0.1899999999999995
316,0.11999999999999922
317,0.4900000000000002
318,-0.40000000000000036
319,0.25
320,0.0600000000000005
321,-0.08000000000000007
322,-0.05000000000000071
323,-0.009999999999999787
324,-0.08000000000000007
325,-0.2400000000000002
326,-0.9399999999999995
327,0.8800000000000008
328,0.10999999999999943
329,0.09999999999999964
330,0.3000000000000007
331,0.4900000000000002
332,-0.2400000000000002
333,-0.09999999999999964
334,0.17999999999999972
335,0.02999999999999936
336,-0.10999999999999943
337,0.2699999999999996
338,0.08000000000000007
339,0.08000000000000007
340,-0.08999999999999986
341,0.5700000000000003
342,-0.4900000000000002
343,0.28999999999999915
344,-0.019999999999999574
345,0.6600000000000001
346,-0.3100000000000005
347,-0.3200000000000003
348,-0.23000000000000043
349,-0.4499999999999993
350,-0.1999999999999993
351,0.4900000000000002
352,-0.16000000000000014
353,0.17999999999999972
354,-0.46000000000000085
355,-0.25
356,0.07000000000000028
357,0.13000000000000078
358,0.14000000000000057
359,-0.28999999999999915
360,-0.10999999999999943
361,0.6899999999999995
362,-0.1999999999999993
363,-0.35999999999999943
364,0.009999999999999787
365,-0.7200000000000006
366,-0.09999999999999964
367,-0.09999999999999964
368,-0.46000000000000085
369,0.39000000000000057
370,-0.3100000000000005
371,0.05000000000000071
372,-0.40000000000000036
373,-0.34999999999999964
374,-0.009999999999999787
375,-0.23000000000000043
376,0.3200000000000003
377,-0.28999999999999915
378,-0.16000000000000014
379,-0.009999999999999787
380,0.4499999999999993
381,-0.5099999999999998
382,0.08999999999999986
383,0.3000000000000007
384,0.15000000000000036
385,-0.2699999999999996
386,0.03999999999999915
387,0.33999999999999986
388,-0.23000000000000043
389,-0.6600000000000001
390,-0.25
391,-0.8599999999999994
392,0.4299999999999997
393,-0.8399999999999999
394,-0.33000000000000007
395,0.23000000000000043
396,0.27999999999999936
397,0.08000000000000007
398,-0.33999999999999986
399,-0.009999999999999787
400,0.15000000000000036
401,-0.11999999999999922
402,0.0600000000000005
403,0.34999999999999964
404,-0.7599999999999998
405,-0.03999999999999915
406,0.21000000000000085
407,-0.009999999999999787
408,0.0600000000000005
409,-0.5299999999999994
410,-0.07000000000000028
411,-0.3100000000000005
412,0.39000000000000057
413,-0.1899999999999995
414,-0.3699999999999992
415,0.23000000000000043
416,0.9399999999999995
417,0.3100000000000005
418,-1.1400000000000006
419,0.08000000000000007
420,0.23000000000000043
421,-0.16000000000000014
422,-0.1899999999999995
423,-0.33999999999999986
424,-0.05000000000000071
425,-0.6999999999999993
426,0.27999999999999936
427,0.8599999999999994
428,-0.03999999999999915
429,0.6600000000000001
430,0.11999999999999922
431,0.2599999999999998
432,0.0600000000000005
433,-0.9199999999999999
434,-0.16000000000000014
435,-0.2699999999999996
436,-0.15000000000000036
437,-0.02999999999999936
438,0.41999999999999993
439,0.9499999999999993
440,-0.09999999999999964
441,-0.5500000000000007
442,0.75
443,0.3699999999999992
444,-0.019999999999999574
445,0.8399999999999999
446,-0.41999999999999993
447,-0.15000000000000036
448,-0.2699999999999996
449,-0.28999999999999915
450,0.03999999999999915
451,-0.07000000000000028
452,-0.16999999999999993
453,-0.3800000000000008
454,-0.13000000000000078
455,-0.13000000000000078
456,0.2699999999999996
