item,value,type
MicrobiotaLoads_ori,-0.13036666845861333,MicrobiotaLoadsFoldChange_ori
taxa135858,-7.587015283426092,TaxaFoldChange
taxa1578,0.7048114521814952,TaxaFoldChange
taxa29465,3.447142254702225,TaxaFoldChange
taxa872,6.218231936434904,TaxaFoldChange
taxa561,-9.510953824763497,TaxaFoldChange
taxa84111,5.8968673885473315,TaxaFoldChange
taxa117563,4.999529298129037,TaxaFoldChange
taxa577310,0.5677700157184677,TaxaFoldChange
taxa1253,0.7951845777438304,TaxaFoldChange
taxa547,-7.281790979929932,TaxaFoldChange
taxa283168,4.614881163589775,TaxaFoldChange
taxa46255,1.307761393597822,TaxaFoldChange
taxa906,-2.1646878220388155,TaxaFoldChange
taxa239759,-5.781636941866466,TaxaFoldChange
taxa946234,0.850839743677259,TaxaFoldChange
taxa1348911,-6.527674131134258,TaxaFoldChange
taxa447020,3.6684380890131774,TaxaFoldChange
taxa816,-2.350064046737856,TaxaFoldChange
taxa1017280,2.123377504213673,TaxaFoldChange
taxa189330,-2.3109503371212092,TaxaFoldChange
taxa1357,-2.5905575943916226,TaxaFoldChange
taxa724,3.5839561704238765,TaxaFoldChange
changedTaxaCount,23,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,-0.2833405799645803,MicrobiotaLoadsFoldChange
taxa100883,0.3016995824783478,ranksums_on_loads
taxa1017280,0.22067136191984693,ranksums_on_loads
taxa102106,0.2818207173470897,ranksums_on_loads
taxa117563,0.6547208460185769,ranksums_on_loads
taxa1253,1.0,ranksums_on_loads
taxa1263,0.6637853654358199,ranksums_on_loads
taxa1301,0.5987250696528468,ranksums_on_loads
taxa1348911,0.0081509715935027,ranksums_on_loads
taxa1350,0.2888443663464849,ranksums_on_loads
taxa1357,,ranksums_on_loads
taxa135858,0.31731050786291415,ranksums_on_loads
taxa1485,0.1355930012663022,ranksums_on_loads
taxa1578,0.026885511853408067,ranksums_on_loads
taxa1678,0.8549105446844056,ranksums_on_loads
taxa1730,0.6650055421020291,ranksums_on_loads
taxa189330,1.1653522201495379e-05,ranksums_on_loads
taxa191303,,ranksums_on_loads
taxa207244,0.7576207236833965,ranksums_on_loads
taxa216851,0.21602058095545884,ranksums_on_loads
taxa2172,0.17101485642694292,ranksums_on_loads
taxa239759,2.874322148980539e-07,ranksums_on_loads
taxa239934,0.37774822458726987,ranksums_on_loads
taxa244127,0.7150006546880893,ranksums_on_loads
taxa283168,3.22566035573662e-06,ranksums_on_loads
taxa292632,0.3025489684534195,ranksums_on_loads
taxa29465,0.034293721036492766,ranksums_on_loads
taxa32207,0.5637028616507731,ranksums_on_loads
taxa33024,0.5637028616507731,ranksums_on_loads
taxa33042,0.5603610888858697,ranksums_on_loads
taxa35832,0.7958496746399611,ranksums_on_loads
taxa375288,0.7414646126329769,ranksums_on_loads
taxa397864,0.18481453097896294,ranksums_on_loads
taxa39948,0.7388826803635273,ranksums_on_loads
taxa40544,0.79129600021147,ranksums_on_loads
taxa447020,0.0006108551175487166,ranksums_on_loads
taxa459786,0.48681751206529433,ranksums_on_loads
taxa46255,0.16491482255330148,ranksums_on_loads
taxa547,0.043308142810791955,ranksums_on_loads
taxa561,1.0059968254463979e-05,ranksums_on_loads
taxa570,0.3545394797735013,ranksums_on_loads
taxa572511,0.7728299926844475,ranksums_on_loads
taxa574697,0.22067136191984693,ranksums_on_loads
taxa577309,0.6547208460185769,ranksums_on_loads
taxa577310,0.9253803730417006,ranksums_on_loads
taxa61170,0.3742593192802244,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa713,0.22067136191984693,ranksums_on_loads
taxa724,0.06269390820871201,ranksums_on_loads
taxa816,8.135814985828543e-07,ranksums_on_loads
taxa838,0.6120898800892568,ranksums_on_loads
taxa841,0.5777114951855225,ranksums_on_loads
taxa84111,0.004483250402085382,ranksums_on_loads
taxa846,0.7750969621959847,ranksums_on_loads
taxa848,0.3545394797735013,ranksums_on_loads
taxa872,7.612502462153449e-05,ranksums_on_loads
taxa904,0.935283063107044,ranksums_on_loads
taxa906,1.0,ranksums_on_loads
taxa946234,0.39576568734555584,ranksums_on_loads
