item,value,type
0,MicrobiotaLoads_ori,-0.13855768953706615,MicrobiotaLoadsFoldChange_ori
1,taxa283168,1.7314794965659177,TaxaFoldChange
2,taxa577309,6.536589316104737,TaxaFoldChange
3,taxa872,-8.304514579306561,TaxaFoldChange
4,taxa1357,0.2341657355112794,TaxaFoldChange
5,taxa946234,1.9301215574173616,TaxaFoldChange
6,taxa84111,2.696893529112682,TaxaFoldChange
7,taxa216851,-3.2800481586600494,TaxaFoldChange
8,taxa1263,-8.455070775080134,TaxaFoldChange
9,taxa397864,-2.3669004312561555,TaxaFoldChange
10,taxa836,-7.953024930143224,TaxaFoldChange
11,taxa32207,6.543419685251102,TaxaFoldChange
12,taxa459786,-5.900651191232253,TaxaFoldChange
13,taxa1678,-0.5370415984196129,TaxaFoldChange
14,taxa52225,-9.066359952024596,TaxaFoldChange
15,taxa61170,1.588861353465072,TaxaFoldChange
16,taxa830,-2.5162853683581154,TaxaFoldChange
17,taxa724,-3.8881124361788033,TaxaFoldChange
18,taxa838,-9.086151546741565,TaxaFoldChange
19,taxa2316,1.428086237444738,TaxaFoldChange
20,changedTaxaCount,20.0,changedTaxaCount
21,totalTaxaCount,61.0,totalTaxaCount
22,MicrobiotaLoads,-0.07685859062026879,MicrobiotaLoadsFoldChange
23,taxa100883,0.7696979437812898,ranksums_on_loads
24,taxa1017280,0.2505469771773141,ranksums_on_loads
25,taxa102106,0.24313806689382045,ranksums_on_loads
26,taxa117563,0.6547208460185769,ranksums_on_loads
27,taxa1263,8.514757932404103e-23,ranksums_on_loads
28,taxa1301,0.6459042582261489,ranksums_on_loads
29,taxa133925,0.117185087198138,ranksums_on_loads
30,taxa1348911,0.7568325798948671,ranksums_on_loads
31,taxa1350,0.7324398999038725,ranksums_on_loads
32,taxa1357,1.0,ranksums_on_loads
33,taxa135858,0.46792080733173796,ranksums_on_loads
34,taxa1485,0.04022919205039667,ranksums_on_loads
35,taxa1578,0.09656589443461913,ranksums_on_loads
36,taxa158846,0.2415665869689728,ranksums_on_loads
37,taxa1678,0.007433972355357664,ranksums_on_loads
38,taxa1730,0.06292682590560571,ranksums_on_loads
39,taxa189330,0.5551284782378748,ranksums_on_loads
40,taxa191303,0.1020809611324846,ranksums_on_loads
41,taxa207244,0.04689732585382871,ranksums_on_loads
42,taxa216851,3.420165847228234e-14,ranksums_on_loads
43,taxa2172,0.9596645277959971,ranksums_on_loads
44,taxa2316,1.0,ranksums_on_loads
45,taxa239759,0.04350149587097521,ranksums_on_loads
46,taxa239934,0.045457645527004285,ranksums_on_loads
47,taxa244127,0.7603683300552027,ranksums_on_loads
48,taxa283168,4.0999870362821786e-06,ranksums_on_loads
49,taxa292632,0.7927259980768615,ranksums_on_loads
50,taxa29465,0.5407875703416111,ranksums_on_loads
51,taxa29521,1.0,ranksums_on_loads
52,taxa32207,0.17971249487899976,ranksums_on_loads
53,taxa33024,0.3346631206924193,ranksums_on_loads
54,taxa33042,0.5091431693941055,ranksums_on_loads
55,taxa35832,0.5578649018527613,ranksums_on_loads
56,taxa375288,0.02180912493094222,ranksums_on_loads
57,taxa397864,3.2757957122029668e-09,ranksums_on_loads
58,taxa39948,0.8588732339133708,ranksums_on_loads
59,taxa40544,0.8721288965216399,ranksums_on_loads
60,taxa447020,0.05570497541484225,ranksums_on_loads
61,taxa459786,9.387871628522849e-12,ranksums_on_loads
62,taxa52225,4.046972892537767e-05,ranksums_on_loads
63,taxa561,0.6909954558976317,ranksums_on_loads
64,taxa570,0.0832645166635504,ranksums_on_loads
65,taxa572511,0.05359940008122595,ranksums_on_loads
66,taxa577309,1.65306149067559e-10,ranksums_on_loads
67,taxa577310,0.24932084804064525,ranksums_on_loads
68,taxa61170,0.0017909060837688325,ranksums_on_loads
69,taxa644652,0.5049850750938458,ranksums_on_loads
70,taxa674963,0.2415665869689728,ranksums_on_loads
71,taxa724,0.0006018723821407321,ranksums_on_loads
72,taxa816,0.3903193223080281,ranksums_on_loads
73,taxa830,0.07880445365818135,ranksums_on_loads
74,taxa836,0.0832645166635504,ranksums_on_loads
75,taxa838,6.239409346516349e-06,ranksums_on_loads
76,taxa841,0.044649003489411344,ranksums_on_loads
77,taxa84108,0.379775474840949,ranksums_on_loads
78,taxa84111,0.16151331846754213,ranksums_on_loads
79,taxa846,0.01092403338605254,ranksums_on_loads
80,taxa872,7.076614540676047e-06,ranksums_on_loads
81,taxa904,0.8514119675601606,ranksums_on_loads
82,taxa906,0.36812025069351895,ranksums_on_loads
83,taxa946234,0.01981985346894061,ranksums_on_loads
84,qml_loads_delta,0.5899999999999999,qml_loads_delta
85,taxa1017280,-0.6731951662608889,logged_relative_abundance_diff
86,taxa1017280,-0.08319516626088908,qml_logged_loads_diff
87,taxa1017280,0.3416477184700353,qml_diff_pvalue
88,taxa1017280,0.1537610108349084,mwu_diff_pvalue
89,taxa1017280,0.1537610108349084,mwu_logged_pvalue
90,taxa102106,-0.5981821213926786,logged_relative_abundance_diff
91,taxa102106,-0.00818212139267871,qml_logged_loads_diff
92,taxa102106,0.7046638233969604,qml_diff_pvalue
93,taxa102106,0.3962650429302047,mwu_diff_pvalue
94,taxa102106,0.3962650429302047,mwu_logged_pvalue
95,taxa1263,-8.593445098061682,logged_relative_abundance_diff
96,taxa1263,-8.003445098061682,qml_logged_loads_diff
97,taxa1263,2.477906367297985e-22,qml_diff_pvalue
98,taxa1263,1.3742771228300665e-22,mwu_diff_pvalue
99,taxa1263,1.3742771228300665e-22,mwu_logged_pvalue
