item,value,type
MicrobiotaLoads_ori,-0.13855768953706615,MicrobiotaLoadsFoldChange_ori
taxa283168,1.7314794965659175,TaxaFoldChange
taxa577309,6.536589316104738,TaxaFoldChange
taxa872,-8.304514579306563,TaxaFoldChange
taxa1357,0.2341657355112794,TaxaFoldChange
taxa946234,1.9301215574173618,TaxaFoldChange
taxa84111,2.696893529112682,TaxaFoldChange
taxa216851,-3.2800481586600494,TaxaFoldChange
taxa1263,-8.455070775080134,TaxaFoldChange
taxa397864,-2.3669004312561555,TaxaFoldChange
taxa836,-7.953024930143224,TaxaFoldChange
taxa32207,6.543419685251102,TaxaFoldChange
taxa459786,-5.900651191232253,TaxaFoldChange
taxa1678,-0.5370415984196129,TaxaFoldChange
taxa52225,-9.066359952024595,TaxaFoldChange
taxa61170,1.588861353465072,TaxaFoldChange
taxa830,-2.5162853683581154,TaxaFoldChange
taxa724,-3.888112436178803,TaxaFoldChange
taxa838,-9.086151546741563,TaxaFoldChange
taxa2316,1.428086237444738,TaxaFoldChange
changedTaxaCount,20,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,-0.07685859062026879,MicrobiotaLoadsFoldChange
taxa100883,0.7696979437812898,ranksums_on_loads
taxa1017280,0.2505469771773141,ranksums_on_loads
taxa102106,0.24313806689382045,ranksums_on_loads
taxa117563,0.6547208460185769,ranksums_on_loads
taxa1263,8.514757932404104e-23,ranksums_on_loads
taxa1301,0.6459042582261489,ranksums_on_loads
taxa133925,0.11718508719813801,ranksums_on_loads
taxa1348911,0.756832579894867,ranksums_on_loads
taxa1350,0.7324398999038725,ranksums_on_loads
taxa1357,1.0,ranksums_on_loads
taxa135858,0.467920807331738,ranksums_on_loads
taxa1485,0.04022919205039667,ranksums_on_loads
taxa1578,0.09656589443461913,ranksums_on_loads
taxa158846,0.24156658696897282,ranksums_on_loads
taxa1678,0.007433972355357664,ranksums_on_loads
taxa1730,0.06292682590560571,ranksums_on_loads
taxa189330,0.5551284782378748,ranksums_on_loads
taxa191303,0.1020809611324846,ranksums_on_loads
taxa207244,0.04689732585382871,ranksums_on_loads
taxa216851,3.420165847228234e-14,ranksums_on_loads
taxa2172,0.959664527795997,ranksums_on_loads
taxa2316,1.0,ranksums_on_loads
taxa239759,0.04350149587097521,ranksums_on_loads
taxa239934,0.045457645527004285,ranksums_on_loads
taxa244127,0.7603683300552027,ranksums_on_loads
taxa283168,4.099987036282178e-06,ranksums_on_loads
taxa292632,0.7927259980768615,ranksums_on_loads
taxa29465,0.540787570341611,ranksums_on_loads
taxa29521,1.0,ranksums_on_loads
taxa32207,0.17971249487899976,ranksums_on_loads
taxa33024,0.3346631206924193,ranksums_on_loads
taxa33042,0.5091431693941055,ranksums_on_loads
taxa35832,0.5578649018527613,ranksums_on_loads
taxa375288,0.02180912493094222,ranksums_on_loads
taxa397864,3.2757957122029668e-09,ranksums_on_loads
taxa39948,0.8588732339133708,ranksums_on_loads
taxa40544,0.8721288965216399,ranksums_on_loads
taxa447020,0.05570497541484225,ranksums_on_loads
taxa459786,9.387871628522849e-12,ranksums_on_loads
taxa52225,4.046972892537767e-05,ranksums_on_loads
taxa561,0.6909954558976317,ranksums_on_loads
taxa570,0.0832645166635504,ranksums_on_loads
taxa572511,0.05359940008122595,ranksums_on_loads
taxa577309,1.65306149067559e-10,ranksums_on_loads
taxa577310,0.24932084804064525,ranksums_on_loads
taxa61170,0.0017909060837688322,ranksums_on_loads
taxa644652,0.5049850750938458,ranksums_on_loads
taxa674963,0.24156658696897282,ranksums_on_loads
taxa724,0.0006018723821407321,ranksums_on_loads
taxa816,0.39031932230802824,ranksums_on_loads
taxa830,0.07880445365818135,ranksums_on_loads
taxa836,0.0832645166635504,ranksums_on_loads
taxa838,6.239409346516349e-06,ranksums_on_loads
taxa841,0.044649003489411344,ranksums_on_loads
taxa84108,0.379775474840949,ranksums_on_loads
taxa84111,0.16151331846754213,ranksums_on_loads
taxa846,0.010924033386052539,ranksums_on_loads
taxa872,7.0766145406760474e-06,ranksums_on_loads
taxa904,0.8514119675601606,ranksums_on_loads
taxa906,0.36812025069351895,ranksums_on_loads
taxa946234,0.01981985346894061,ranksums_on_loads
